가수,제목,장르,가사
이승기,정신이 나갔었나봐,OST / 드라마,  정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가    너만을 사랑해 정말 미안해 눈물만 흘러내려     정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가   너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐      후회해도 이미 늦었다는걸 알아 슬퍼해도 이젠 모두 소용없단 걸   바람이 불어오고 내 맘이 시려 와도 널 다시는 볼 수 없니    baby  나를 떠나가지마 oh baby 나는 너 하나뿐야   그대여 돌아와 날 꽉 안아줘 너 없인 견딜 수 없어     정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가    너만을 사랑해 정말 미안해 눈물만 흘러내려     정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가   너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐      사랑한단 말을 못했어 미안해서 고맙다는 말도 못했어 떠날까봐   come back to me my girl my girl 오늘밤 너 땜에 잠 못 이루고   baby  나를 떠나가지마 oh baby 나는 너 하나뿐야   그대여 돌아와 날 꽉 안아줘 너 없인 견딜 수 없어         정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가    너만을 사랑해 정말 미안해 눈물만 흘러내려     정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가   너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐   살며시 안아주고 싶어 살며시 입 맞추고 싶어   그대의 품에서 나 잠들고 싶어  
씨야 (SeeYa),미쳤나봐,가요 / 발라드,(후우 내사랑이 다해버렸나봐 미안해..) 우리 벌써 만난지 1년째 니가 전화를 안한지도 한달째 .... 오랫만에 걸려온 너의 목소리 우리 그만헤어지자고  나 없인 죽을것 같다면서 나만 사랑해준다면서  바람피면 용서못한다면서 그런 니가 난 너무 밉지만 가슴이 미쳤나봐 너에게 미쳤나봐  바보같은 이 사랑은 못나 결국 또 상처일텐데 가슴아 멈춰줘 날 세워져 다시 마음주지 않도록  사랑때문에 나 다치지 않도록  오늘은 내 생일 인거 아니? 니가 내게 준 선물은 이별이니 케잌위에 촛불을 혼자 켜고서 눈물만 흘리는 날 아니 친구들도 잘 헤어졌다고 그 사람 이젠 좀 잊으라고  남자들은 다 똑같은거라고 나를 설득하려 해보지만 가슴이 미쳤나봐 너에게 미쳤나봐  바보같은 이 사랑은 못나 결국 또 상처일텐데 가슴아 멈춰줘 날 세워져 다시 마음주지 않도록  사랑때문에 나 다치지 않도록  나도 나같은 여자를 이해하지 못한적 있어 하지만 이렇게 되버린 나를 어떻게 사랑에미쳤나봐눈물이미쳤나봐 너없인 정말 안되 니가 없인 난 안되 모든노래가사가 전부 내얘길하는것같아 누가그러더라 말하더라 사랑은 미친짓이라고 그래도 나는 너없인 정말 안되 이렇게 널 사랑하고 있어.
나르샤,삐리빠빠,가요 / 전체,"삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back 삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back 아니 무슨 이런 일이 다 알다가 모를 일이다 이건 진리인거다 슬픔도 기쁨도 없는 곳 좀 더 확 가도 탈이 안나는 여기 뭐라고 말해야 하나 ah ah ah (이 무서운 나의 bad bad dream 말이야) 말하면 믿기는 하나 ah ah ah (나 사실은 깨어나고 싶다고 말이지) 지친 사람들 내게로 지친 영혼을 내게줘 지우고 싶은 모든 기억을 지워줄께 what you want boy, what you want girl 나를 믿어봐, 내 안에다 너를 맡겨봐 삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back 삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back begin the show time be in the red sun 나쁜가슴이 멀리 날아간다 begin the show time be in the red sun 두 번 다시는 사랑할 수 없다 느낌이 오기는 하나 ah ah ah 내 말이 뭔지는 아나 ah ah ah (나 사실은 돌아가고 싶다고 말이지) 지친 사람들 내게로 지친 영혼을 내게줘 지우고 싶은 모든 기억을 지워줄께 what you want boy, what you want girl 나를 믿어봐, 내 안에다 너를 맡겨봐 삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back 삐리빠빠 삐리빠빠 삐리빠빠 삐리빠빠  삐리빠빠 삐리빠빠 back back back back back"
싸이 (Psy),Right Now,가요 / 댄스,오 매우 공격적인 음악 뭐야 이거 내 목에 기계소리 빼  2010 ONCE AGAIN PSY IS COMING BACK HELLO 남의 떡이 더 크고 남의 여자가 예쁘고 내가 하는 모든 것은 뭔가 좀 어설프고 그렇다고 죽을 수도 계속 이대로 살 수도 사투리로 짜투리로 늘어놓을 뿐이고 외쳐 외쳐 목이 터져라 외쳐 미치고 치고 팔짝 뛰고 심장 박동 뛰고 나를 걱정하는 댁은 대체 누구신데 신경 꺼 잊어 그리고 나서 뛰어 RIGHT NOW 180도 변해 돌고 돌고 지금부터 미쳐 볼란다 RIGHT NOW 63 빌딩위로 그리고 그 위로  지금부터 뛰어 볼란다 RIGHT NOW RIGHT NOW RIGHT NOW 웃기고 앉았네 아주 놀고 자빠졌네 혼자 북치고 장구 치고 아주 생 쇼를 하네 평생 일생 혹은 나의 이생  기죽지 않아 굴하지 않아 쿨 하잖아 YOU KNOW I'M SAYING 외쳐 외쳐 목이 터져라 외쳐 미치고 치고 팔짝 뛰고 심장 박동 뛰고  인생 뭐 있냐고 인생 뭐 있다고 저마다 존재하는 이유가 있다 RIGHT NOW 180도 변해 돌고 돌고 지금부터 미쳐 볼란다 RIGHT NOW 63 빌딩위로 그리고 그 위로 지금부터 뛰어 볼란다 RIGHT NOW RIGHT NOW RIGHT NOW 세상이 나를 속이고 모르는 게 사람 속이고 뺑뺑이 돌리고 안 봐도 비디오 인생은 독한 술이고 그래서 예술이고 수리수리수리 마술이고 원고 투고 쓰리고 RIGHT NOW 180도 변해 돌고 돌고 지금부터 미쳐 볼란다 RIGHT NOW  63 빌딩위로 그리고 그 위로  지금부터 뛰어 볼란다 RIGHT NOW 지금부터 미쳐볼란다 RIGHT NOW  63 빌딩위로 그리고 그 위로  지금부터 뛰어 볼란다 RIGHT NOW RIGHT NOW RIGHT NOW RIGHT NOW
서인국,사랑해 U,가요 / 발라드,가사 정보가 없습니다.
포맨 (4MEN),U,가요 / 발라드,"01. U 작사 : E-TRIBE 작곡 : E-TRIBE 편곡 : E-TRIBE, 장준호  시간이 멈춘 것 같아 내 두 볼을 꼬집고 심장이 멈춘 것 같아 내 입술을 깨물고 사랑에 빠진 것 같아 어쩔 줄을 모르고 마법에 빠진 것 같아 나는 숨을 쉴 수 없어 가슴이 터질 것만 같아 Luving U-U-U-U-U Luving U-U-U-U-U 널 사랑하다 너만 사랑하다 늙고 지쳐 쓰러져 버려도 Oh 난 Only U-U-U-U-U Only U-U-U-U-U-U Oh 다 주고만 싶은 내겐 오직 한 사람 Luving U 이제야 알 것만 같아 사랑이 뭔지 Ah 내 맘에 올 것만 같아 널 기다리고 있어 사진을 바라보다가 또 몰래 입을 맞추고 밤하늘 바라보다가 저 별을 따다 주고 싶어 네게로 달려가고 있어 Luving U-U-U-U-U Luving U-U-U-U-U 널 사랑하다 너만 사랑하다 늙고 지쳐 쓰러져 버려도 Oh 난 Only U-U-U-U-U Only U-U-U-U-U-U Oh 다 주고만 싶은 내겐 오직 한 사람 Luving U (쫒고 쫒아) 너만을 쫒아 (찾고 찾아) 너만을 찾아 (너를 찾아) 달려가 또 다시 Luving U-U-U-U-U Luving U-U-U-U-U 넌 누구보다 세상 누구보다 아름다워 너무나 눈부셔 Oh 난 Cause U-U-U-U-U Because U-U-U-U-U 난 누구보다 너무 행복하다 니가 있어 소리쳐 부른다 불러 Only U-U-U-U-U Only U-U-U-U-U-U 나 이렇게 고백해 제발 나를 받아줘 Luving U"
M4,널 위한 멜로디,가요 / 발라드,첫 눈에 반했다면 안 믿을까봐  사랑한다고 하면 부담스러울까봐 힘들어도 참고 마음을 감춰도  자꾸만 티가 나는 걸 어떡해 이제는 더는 참을 수가 없어서 더 이상 감추는 게 힘이 들어서 그댈 향한 내 맘 고백하고 싶어  내 진심을 가득 담아서 널 위한 멜로디 사랑의 멜로디  언제나 불러주고 싶은 이 노래 허락해줘 제발 받아줘요  내 맘 그 누구보다 더 잘할게 널 위한 멜로디 사랑의 멜로디  이 순간 나는 아무것도 부럽지 않아 그대만 있다면 나는 행복해  함께라면 충분하니까 아무리 말을 해도 부족하지만  내 맘을 표현하기엔 벅차지만 들어줘요 제발 사랑으로 채운  한 사람을 위한 이 노랠 널 위한 멜로디 사랑의 멜로디  언제나 불러주고 싶은 이 노래 허락해줘 제발 받아줘요  내 맘 그 누구보다 더 잘할게 널 위한 멜로디 사랑의 멜로디  이 순간 나는 아무것도 부럽지 않아 그대만 있다면 나는 행복해  함께라면 충분하니까 다른 사람 안 돼 난 오직 그대 뿐  그댄 나의 마지막 사랑 그대여 사랑해 정말로 사랑해  영원히 그대만을 사랑할게요 믿어줘요 제발 그대 없으면  난 하루라도 살 수가 없어 그대여 사랑해 정말로 사랑해  절대로 그대 마음 아프게 하지 않아 내 전부를 걸고 약속할게요  내 마음을 받아주세요 나 그대를 사랑해
포맨 (4MEN),못해 (Feat. 美),가요 / R&B/소울,이제는 밥을 먹어도  눈물 없이는 삼키지 못해 억지로 먹고 먹어도 속이  늘 허전해  노랠 들어도 흥얼대지도 못해 영화를 봐도 내가 뭘 본 건지  기억못해 밥도 잘 먹지못해  니가 생각날까봐 니 생각에 체할까봐  니가 떠난 후로  오늘도 눈물로 하루를 먹고 살아 버스도 타지못해  누가 날 욕할까봐 우는 날 놀려댈까봐  아무 것도 못해  너없인 나 혼자 살지못해 이제는 술을 마셔도  눈물없이는 마시질못해 아무리 병을 비워도  너만 더 생각해  살아서 뭐해 넌 내 곁에 없는데 혼자 뭘 어째  아무 것도 할 수 없는 난데 밥도 잘 먹지못해  니가 생각날까봐 니 생각에 체할까봐  니가 떠난 후로  오늘도 눈물로 하루를 먹고 살아 버스도 타지못해 누가  날 욕할까봐 우는 날 놀려댈까봐  아무 것도 못해  너없인 나 혼자 살지못해 너 없이 웃는 것도 난 못해 너 없이 걷는 것도 난 못해 아무 것도 아무 것도 못해 내겐 니 사랑이 필요해 혼자 살아서 뭐해  니가 더 잘 알잖아 너 없인 나 안되잖아 너 밖에 몰라서 너없인  밥조차 먹지 못하는 난데 차마 죽지도 못해  니가 돌아올까봐  언젠간 날 찾을까봐  아무 것도 못해  오늘도 내일도 너만 원해
CNBLUE (씨엔블루),사랑 빛,가요 / 락,그댈 보면 얼굴이 빨개지고 그댈 보면 가슴이 두근두근 아이처럼 수줍게 말하고 그댈 보면 괜시리 웃음이 나 바보처럼 자꾸만 그래 아마 내게 사랑이 온 것 같아 그대는 내 마음 속의 President 내 가슴의 별 수놓지 I'm Genie for you Girl 내 숨을 멎게 하지 그대가 원하는 건 다 너를 사랑하니까 내 사랑에 이유는 없잖아 You know 그대는 Darling 밤 하늘 별빛보다 아름다워요 내 맘속 깊은 곳에서 반짝거리는 나 만의 사랑 빛 그대를 사랑해요 Darling 언제나 내 곁에서 빛을 내줘요 매일밤 바라보고 바라봐도 아름다워요 그댄 나의 사랑 빛 그댈 보면 구름을 나는 기분 유치해도 자꾸만 그래 아마 내게 사랑이 온 건 가봐 그대는 Darling 밤 하늘 별빛보다 아름다워요 내 맘속 깊은 곳에서 반짝거리는 나 만의 사랑 빛 그대를 사랑해요 Darling 언제나 내 곁에서 빛을 내줘요 매일 밤 바라보고 바라봐도 아름다워요 그댄 나의 사랑 빛 그대는 Lovely 저 하늘 햇살보다 눈이 부셔요 내 맘속 어둔 곳까지 밝게 비추는 나만의 사랑 빛 그대를 사랑해요 Lovely 두 눈을 감아봐도 그대 보여요 이렇게 바라보고 바라봐도 눈이 부셔요 그댄 나의 사랑 빛
SHINee (샤이니),Hello,가요 / 댄스,이럴 때를 보면 나 어리기는 한가봐 눈 앞에 두고도 어찌 할 줄 몰라 어떻게들 사랑을 시작하고 있는지 사랑하는 사람들 말해줘요 언젠가 그녀 손을 잡아 볼 날 올까요 감은 두 눈 위에 Kiss하는 날도 와줄까요 Hello Hello 나름대로 용길 냈어요 Hello Hello 잠시얘기 할래요 Hello Hello 내가 좀 서툴진 몰라도 Who knows 어쩜 우린 잘 될지도 몰라 내가 다가서야 하는지 좀 더 기다려야 하는지 모두 다른 말을 하는 게 더 어려워 믿을 수 없겠죠 보기보다 눈이 높아요 이런 일 난 흔치 않아요 내 말 믿어줘요 yeah 아무렇지 않게 그녈 안을 날 올까요 생각한 대로 모두 이뤄진단 말 믿어요 Hello Hello 나름대로 용길 냈어요 Hello Hello 잠시얘기 할래요 Hello Hello 내가 좀 서툴진 몰라도 Who knows 어쩜 우린 oh yeah 처음은 아니죠 사실 말하자면 사랑도 이별도 해봤죠 하지만 어려워요 이 말을 믿어줘요 그대는 달라요 Hello Hello 이번엔 나를 다 걸게요 Hello Hello Ooh yeah Baby Baby Baby girl Hello Hello 지금은 어떨지 몰라도 Who knows 어쩜 우린 Hello 내 곁을 맴돈그 시간들을 계속 그 어떤 기쁨과도 비교 못해 No More 그댈 이젠 표현 할수 없고 내 손을 잡는다면 Never let you go 이런게 사랑이면 절대 안놓쳐 Who knows 우리 둘이운명일지 몰라 Hello Hello
아이유 (IU),여자라서,OST / 드라마,가득 고인 내 눈물 넘쳐 흐르기 전에 아무 말 하지 말고 뒤돌아가세요  그대 있을 자리가 내 곁은 아닌걸요 여자라서 여자라서 붙잡고 싶지만 사랑이 지나간 패여 버린 가슴에 언제쯤 새살이 상처위에 돋아 날까요 한 방울 두 방울 눈물로 그댈 지워갈게요  어느 날엔가 내눈물이 마를 때 까지 거짓말을 잘하죠 여자란게 그래요  붙잡고만 싶어도 떠나라하네요 그대있던 자리가 눈물로 다 젖어도  여자라서 여자라서 참아낼뿐이죠  사랑이 지나간 패여 버린 가슴에  언제쯤 새살이 상처위에 돋아날까요 한 방울 두 방울 눈물로 그댈 지워갈게요 아주 먼훗날 그눈물이 마를 때 까지 돌아보지 말아요 그대 얼굴을 보면  참지 못하고  떠나지 말라고 애원할지 몰라요  달래온 눈물이 터져버릴지도 몰라요 사랑은 알아도 이별은 정말 모르고 싶은  여자이기에 그게 나라는 여자예요
빅마마 (Big Mama),하루만,가요 / 발라드,혼자 길을 걸을 때 문득 니가 떠올라 고개를 떨구곤 해 세월에 날 맡긴채 여기까지 왔지만 니가 참 그립다 잘 지내니 다 잊었니 아직 너에 생각에 잠 못드는 나를 하루만이라도 잠시만이라도 내 곁으로 다시 돌아와줘 한없는 사랑에 나를 감싸주던 나만의 너란걸 뒤늦게서야 알았어 my destiny 하루 해가 저물고 밤이 깊어질 때쯤 그리움이 밀려와 떨쳐내려 할 수록 가슴 한구석까지 시리도록 아파 듣고 있니 기억하니 누구도 할 수 없는 우리 둘의 사랑 그저 하루만이라도 잠시만이라도 내 곁으로 다시 돌아와줘 한없는 사랑에 나를 감싸주던 나만의 너란걸 뒤늦게서야 알았어 my destiny Um 지독했던 이별도 서툰 사랑까지도 모두 멀리 떠나 보내자 다시 사랑하면 돼 조금도 막지 못할 사랑 바보같다해도 마지막까지도 니 곁에서 꿈을 꾸고 싶어 사랑해 사랑해 이 말로도 차마 채울 수가 없는 늦어버린 나의 고백 my destiny 하루만이라도 나를 
DJ DOC,나 이런사람이야,가요 / 랩/힙합,
린 (LYn),자기야 여보야 사랑아,가요 / 발라드,"커피 우유 빛 얼굴,  웃을 때 마다 날 녹이는 하트 모양 같은  가슴 뛰는 그 입술에 내 입술이 다가가  한껏 마음을 주면 살짝 내 손 잡아  나를 안아 주는 너야 너 솜털 같이 부드런 그 목소리로 내 귓가에 달콤히  사랑한다고 말 해주면 너무 좋아 나도 니가 좋아 내 자기야 내 여보야 내 사랑아 너를 생각하면 어쩌면  꿈을 꾸는 것 같아 내 자기야 내 여보야  내 하나뿐인 사람 나를 지켜줘  나를 빛나게 해줘요  사랑해요 사랑해요 가끔 나 토라질 때도  너의 따뜻한 눈 볼 때면  언제 맘 상했나  울었었나 하는 나야 너 천사 같이 다정한 그 목소리로 아이 달래주듯이  예쁜 표정 지어 줄 때면 너무 좋아 진심을 보여주는 너 내 자기야 내 여보야 내 사랑아 너를 생각하면 어쩌면  꿈을 꾸는 것 같아 내 자기야 내 여보야  내 하나뿐인 사람 나를 지켜줘  나를 빛나게 해줘요  사랑해요 사랑해요 곁에 있어도 내게  너는 그저 꿈같아 보는데도 보고 싶단 말들을  알 것 같아 날 꿈꾸게 하는 사람  이 세상 누구보다도 사랑스러워      참 감사해 함께 라서 난 행복해 내 자기야 내 여보야 내 사랑아 너를 생각하면 어쩌면  꿈을 꾸는 것 같아 내 자기야 내 여보야  내 하나뿐인 사람 나를 지켜줘  나를 빛나게 해줘요  사랑해요 사랑해요"
서인영,리듬속으로,가요 / 댄스,"리듬속으로  세상을 흔들어  재미없어 사는게 답답해. 갑갑해. 어제 오늘 내일이 다 똑같아. 재미없어 따분해. 다운된 기분에  이렇게만 살기에 난 소중해 One and Two and Three to the Four 음악을 들어, 몸을 흔들어. D.A.N.C.E on the floor 음악을 틀어, 크게 틀어. 리듬속으로 Yeah Yeah  Come on Yeah  리듬속으로 Yeah Yeah  Come on Yeah a - ha 세상을 흔들어  내 몸의 온도는 올라가고, 구름위를 걸어가고,  점점 나 미쳐가고 이제 나 뜨거워 이젠 안부끄러워  이게 나스러워 이제부터 여기서 리듬속으로 Yeah Yeah  Come on Yeah  리듬속으로 Yeah Yeah  Come on Yeah  재미없어 사는게 답답해. 갑갑해. 어제 오늘 내일이 다 똑같아. 재미없어 따분해. 다운된 기분에  이렇게만 살기에 난 소중해 One and Two and Three to the Four 음악을 들어, 몸을 흔들어. D.A.N.C.E on the floor 음악을 틀어, 크게 틀어. 리듬속으로 Yeah Yeah  Come on Yeah  리듬속으로 Yeah Yeah  Come on Yeah a - ha 세상을 흔들어  내 몸의 온도는 올라가고, 구름위를 걸어가고,  점점 나 미쳐가고 이제 나 뜨거워 이젠 안부끄러워  이게 나스러워 이제부터 여기서 춤을추고, 꿈을꾸고, 나의 이 몸짓으로 세상을 흔들고 리듬속으로  세상을 흔들어  리듬속으로  세상을 흔들어 리듬속으로"
민경훈 (버즈),아프니까 사랑이죠,가요 / 락,세상이 내게 미쳤다 말해도 멈출 수가 없네요 난 안돼요 사랑이 내게 거두라 말해도 그댈 단념할 수 없어요 사는 동안 처음이었죠 마지막이겠죠 나의 심장까지 파고든 사람 그댈 향해 가는 길 험난할 걸 알기에 외면하려고 몸부림쳤지만 아파야 사랑인 거죠 아프니까 사랑인 거겠죠 매일 눈물에 휩싸여도 가슴 부르터 갈라져도 난 이 사랑 놓지 못해요 그대라서 아픈 거겠죠 힘겨운 거겠죠 가장 소중한 걸 얻기 위해서 그댈 곁에 두는 일 사치란 걸 알기에 잊어보려고 발버둥 쳤지만 아파야 사랑인 거죠 아프니까 사랑인 거겠죠 매일 눈물에 휩싸여도 가슴 부르터 갈라져도 난 이 사랑 놓지 못해요 세상이 그댈 허락한 대신 나의 모든 걸 빼앗아 가도 그대 하나면 그대 하나면 돼요 사랑이 나를 미워해 더 아픈 벌 내게 내린대도 그댈 끝까지 지킬게요 그 벌 내가 다 받을게요 그대만은 울리지 않게
포맨 (4MEN) & 미 (MIIII),Here I am,OST / 드라마,Here I am 여기 Here I am  Here I am 내가 여기에 여기 있는데 Here I am 지금 Here I am Here I am 지금 여기에 내가 있는데 날 다줘도 모자라 날 버려도 모자라 내가 널 얼마만큼 사랑하는지를 모를거야 아마 넌 Here I am  Here I am 여기 Here I am Here I am 내가 여기에 여기 있는데 날 다줘도 모자라 날 버려도 모자라 내가 널 얼마만큼 사랑하는지를 같은 자리에서 널 기다릴께 날 욕해도 괜찮아 날 버려도 괜찮아 내가 널 얼마만큼 사랑하는지를 모를거야 아마 넌 Here I am 모를거야 아마 넌 Here I am
브라운 아이드 소울 (Brown Eyed Soul),똑같다면,가요 / R&B/소울,너 집으로 돌아오는  길 내 생각에  걸음이 무겁다면  아직은 내 맘을 잊지마  늘 우리가 함께  걷던 길  익숙함에  고개를 돌린다면  지금은 우리를 놓지마  마음이 아직 나를  기억해서 추억을  버릴 수 없다면  늦은 밤 슬픈 음악에  아파 잠 못 들고 있다면  내게로 돌아와  아무렇지 않은 듯  내 품에 안겨와  오랫동안 그랬듯  하루도 떠날 수가 없는  나의 맘과 똑같다면  누구를 만나 웃지도  못하고 멍하니  하늘만 본다면  닮은 목소리 스칠 때  마다 가슴이 아프다면  내게로 돌아와  아무렇지 않은 듯  내 품에 안겨와  오랫동안 그랬듯  하루도 떠날 수가 없는  나의 맘과 똑같다면  자꾸만 멀어져가  손에 잡히지 않아  기억이 하나  둘 너를 지워가  더 늦기 전에  너 제발 내 손을 잡아줘  내게로 돌아와  아무렇지 않은 듯  내 품에 안겨와  오랫동안 그랬듯  하루도 떠날 수가  없는 나의 맘과 똑같다면
이효리,Chitty Chitty Bang Bang (Feat. Ceejay Of Freshboyz),가요 / 댄스,Yeah-!! All my ladies and gents here comes stage Lee Hyori !! Are you ready to the one more-!? 너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 그냥 그냥 나는 나는 웃긴다 그 누구도 내게 간섭 마 다 똑같은 말도 하지 마 여기 나만의 것 Its my world 더 이상 이젠 나를 찾지 마 안간힘을 쓰고 있잖아 걱정따윈 필요 없어 난 어차피 나는 혼자 떠드는 네 숨만 차 그냥 모른 척 지나가 줘  쉬지않고 나는 계속 달려가 겁내지 말고 나를 따라와 조금 더 높이 날아가 (I can make you want me so) I can make you want me so 누구보다 나를 더 믿는 걸 못이기는 척 나를 따라와 gonna be the one that I want Chitty Chitty Bang Bang Chitty Chitty Bang Bang  너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 그냥 그냥 나는 나는 웃긴다 여기까지 혼자 왔어 나 손 내밀 때 어디 있었나 여기 나만의 것 Its my world (check) 그냥 나를 지켜 봐 사실 너도 나를 알잖아 나의 무대가 두렵잖아 퍽이나 위하는 척 내 걱정 해주는 척 차라리 그냥 지나가 줘 쉬지않고 나는 계속 달려가 겁내지 말고 나를 따라와 조금 더 높이 날아가 (I can make you want me so) I can make you want me so 누구보다 나를 더 믿는 걸 못이기는 척 나를 따라와 gonna be the one that I want Chitty Chitty Bang Bang Chitty Chitty Bang Bang  Chitty Chitty Bang Bang 넌 상대가 안돼 쓸데없는 참견말고 가던 길 갈래? 내 무대는 포 폭발해 널 미치게 만들어 더 큰일이 나기 전에 그냥 내 말 들어 너의 말이 그냥 나는 웃긴다 어디서 감히 그러다가 맞는다 내가 등장하면 All my lady is going down Calling my Name 너만 모르고 있잖아 나를 조정하길 바랐니 원하는 걸 돌려 달랬니 제발 정신차려 그대로다 차렷 거기까지 I can make it right 쉬지않고 나는 계속 달려가 겁내지 말고 나를 따라와 조금 더 높이 날아가 (I can make you want me so) I can make you want me so 누구보다 나를 더 믿는 걸 (난 나를 믿는 걸) 못 이기는 척 나를 따라와 (빨리 따라와) gonna be the one that I want Chitty Chitty Bang Bang Chitty Chitty Bang Bang 너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 너의 말이 그냥 나는 웃긴다 그냥 그냥 나는 나는 웃긴다  
서인국,애기야 (My Baby U),가요 / 전체,정말 인형처럼 예뻐서  볼수록 사람 맞나 싶어 세상 누가 널 앞에 두고 귀여움을 말할 수 있어 너는 보석보다 소중해  감히 비교해서 미안해 너는 날개를 감춘 천사 갑자기 날아갈까 겁나 내가 아주 너 땜에 산다  거짓말이 아니야 사랑해 사랑해  이 말로는 부족해 사랑스러워 넌 나의 애기야 너무 귀여워 넌 나의 애기야 정말 요리보고 조리봐도 어쩜 넌  깨물고만 싶어 꼬집고만 싶어 넌 나만의 Baby 영원한 나만의 자기 아주 꼭꼭 숨겨놓고선 나만 볼래  가끔 정신을 쏙 빼놓는  너의 애교에 온몸이 녹아 일부러 울려보고 싶어  그래도 예쁠지 궁금해 이건 병이라면 병이야  네 목소리 없인 난 못 자 네 꿈 없이도 잠을 못 자  행복이란 이름의 큰 병 내가 아주 너 땜에 산다  거짓말이 아니야 감사해 감사해  이 말로는 부족해  사랑스러워 넌 나의 애기야 너무 귀여워 넌 나의 애기야 정말 요리보고 조리봐도 어쩜 넌  깨물고만 싶어 꼬집고만 싶어 넌 나만의 Baby 영원한 나만의 자기 아주 꼭꼭 숨겨놓고선 나만 볼래 Rap) 보면 볼수록 더 좋은 걸  나 하루종일 네 생각만 하는 걸 너를 보면 너무 행복해져  나도 몰래 내 입술은 (사랑해 U)  U U U 이젠 네가 대답 할 차례  매일 들어도 듣고 싶어 어떡해 Stop Please tell me Baby (I love you) 사랑스러워 넌 나의 애기야 너무 귀여워 넌 나의 애기야 정말 요리보고 조리봐도 어쩜 넌  깨물고만 싶어 꼬집고만 싶어 넌 나만의 Baby 영원한 나만의 자기 아주 꼭꼭 숨겨놓고선 나만 볼래  나만 볼래  나만 볼래 Babe 
언터쳐블,가슴에 살아 (Feat. 나르샤 Of Brown Eyed Girls),가요 / 랩/힙합,"난 너 때문에 숨쉬고 난 너 때문에 웃는 사람  Please come back to me Please come back to me  Please come back to me Girl~  I can't Breath I can't smile everyday so because of you  I can't sleep I can't live every time so because of you  아직 너를 향한 내 맘은 숨이 가빠지게 뜨거워  허나 나를 향한 네 맘은 숨이 멎어지게 차가워  난 너의 사랑에 메말라  건조해져 버린 내 맘에 유일한 수분은 눈물 지쳐가며 흘리죠  햇살 같은 미소에 벗어나기 힘들고  이별은 예고 없이 아픔을 퍼부은 소나기  아직 뜨거운 내 가슴엔 넌 살아 숨 쉬고 있어  널 향해 내 심장은 밤새도록 계속 뛰고 있어  그대 때문에 숨을 쉴 수 있어요  그대 때문에 웃을 수가 있어요  참 이상하게 웃어도 눈물이 흘러요(바보처럼)  그대는 아직 내 가슴에 살아요  그대 가슴엔 내가있나요?  나 사는 동안 (숨쉬는 동안) 나 그대를 잊지 못해요...  난 너 때문에 숨쉬고 난 너 때문에 웃는 사람  난 너 때문에 아프고 난 너 때문에 우는 사람  I can't Breath I can't smile everyday so because of you  I can't sleep I can't live every time so because of you  차가운 겨울바람처럼 시리고 아픈 이별들은  돌고 도는 계절처럼 또 다시 내게로 밀려왔어  따스한 봄날처럼 아픔다웠던 기억  무덥던 지난날에 여름처럼 뜨겁던 우리는 없어  힘없이 떨어지는 낙엽처럼 사랑은 죽어갔고  오지 않을 것 같던 겨울은 결국 내게로 찾아왔어  사람은 차가운 사랑을 할 운명인걸  사랑을 나는 못 믿어 이젠...  그대 때문에 숨을 쉴 수 있어요  그대 때문에 웃을 수가 있어요  참 이상하게 웃어도 눈물이 흘러요(바보처럼)  그대는 아직 내 가슴에 살아요  그대 가슴엔 내가있나요?  나 사는 동안 (숨쉬는 동안) 나 그대를 잊지 못해요...  난 너 때문에 숨쉬고 난 너 때문에 웃는 사람  난 너 때문에 아프고 난 너 때문에 우는 사람  내가 잘못한 게 있으면 용서해줘 배로 갚을게  다시 만날 수만 있다면 어떤 일이든 다 할텐데 아직도 그댈 잊을 수가 없어요  그대 흔적은 지워지질 않아요  참 꿈만 같던 우리의 소중한 추억만 (쌓여가요)  아직도 그댈 기다리고 있어요  그대는 지금 어디 있나요  참 이상하죠 (시간이 가도) 웃어도 눈물만 흘러요...  Please come back to me, Please come back to me  Please come back to me Girl~"
