가수,제목,장르,가사
에픽하이 (EPIK HIGH),Run,가요 / 랩/힙합,"Run run run away..  아무리 도망쳐봐도  벗어날수 없어  Run run run away..  달리다 뒤돌아봐도  난 그대로 있어  눈 앞이 검어 세상은  너무나도 빨리 걸어  나만 두 다리 절어  갈길이 한없이 멀어  이 길의 끝엔 뭐가 있을까? (난 알고 가는가?)  그냥 눈 감은 채  이끌려 간다면 더 빠를까  이런 나의 질문에  늘 답이 없는 나는  일상속에 묶인 두 팔로  꿈조차도 못 잡을  만큼 무거워 겁이나  다 지쳐 버린 나  오늘 하루만 미친 척  달려버려 어딘가  하늘에 손이 닿을 때까지  달려 가  가슴에 꿈이 찰 때까지  달려 가  Everybody Run!  Run! Run! Away  아무리 도망쳐봐도  벗어날수없어  Everybody Run!  Run! Run! Away  달리다 뒤돌아봐도  넌 그대로 있어  You Got me Running  Running Running around  Down Down Down  You tell me Running  Running Running around  Down Down Down  You Got me Running  Running Running around  Down Down Down  No Way  아무리 달려봐도 제자리에  Run...run..  내 삶은 365일  비가 쏟아지는 밤  24시간속에 좁아지는 맘  작은 여유의 쉼표도,  그 꼬리를 감추고 날 맞추고  은밀한 마침표. 가 되지만  (아침을 짊어지고 달려)  뭘 향해 뛰는건지..  해가 지는건지..  내가 지는건지..  I dont know  but I dont give up  run it run it run it now  거대한 은하수가 버린  어린 별인 나  하늘에 손이 닿을 때까지  달려 가  가슴에 꿈이 찰 때까지  달려 가  Everybody Run!  Run! Run! Away  아무리 도망쳐봐도  벗어날수없어  Everybody Run!  Run! Run! Away  달리다 뒤돌아봐도  넌 그대로 있어  You Got me Running  Running Running around  Down Down Down  You tell me Running  Running Running around  Down Down Down  You Got me Running  Running Running around  Down Down Down  No Way  아무리 달려봐도 제자리에  You Got me Running  Running Running around  Down Down Down  You tell me Running  Running Running around  Down Down Down  You Got me Running  Running Running around  Down Down Down"
2PM,I'll Be Back,가요 / 댄스,I’ll be back 넌 다시 나를 찾을 거야. 그때 다시 내가 올 거야. 그 누구도 너를 나보다 사랑 할 순 없기에. 갑자기 이럼 어떡해 난 어떻게 하란 말야 네가 도대체  어떻게 이래 난 네가 날 영원히 사랑할거란 말 믿었단 말야.  약속했잖아 영원히 변하지 말자고 우리는 분명 맺어진 짝이라고 분명히 맞다고. 네가 그렇게 얘기했잖아. I’ll be back 넌 다시 나를 찾을 거야. 그때 다시 내가 올 거야. 그 누구도 너를 나보다 사랑 할 순 없기에. You’ll be back 너는 다시 돌아 올 거야 그래서 널 보내는 거야 나는 알아 네가 나 없인 못산단 것을 I’ll be back. 넌 난 우린 헤어질 수 가 없어 네가 착각을 하나 봐 이건 누구나 한번쯤 겪는 고비일 뿐이야 정신차려. 다시 생각해 아무리 말을 해 줘봐도 이미 넌  말을 듣지 않아 메아리로 돌아오잖아  Listen baby girl  그래 돌아서줄게 멋지게 남자답게 놓아줄게 그리고 널 귀찮게 하지 않게 말없이 저 뒤에서  죽은 듯이 서서 바라볼게 너는 모르게 그냥 멀리서  아주 많이 떨어져서 나의 존재를 네가 완전히 잊어버리게 UH~  But you better know that I’m not giving you away Will I ever stop waiting no way It’ll be the same in my world I’m your boy You’re my Girl. 잠깐 그댈 보내지만 난 네가 다시 돌아올 거란 걸 알아 그러니 걱정 말아 네가 쓰러질 때 I’ll be back.
명콜 드라이브 (박명수 & 니콜),고래,가요 / 댄스,아야야 고래 고 래 앗 차 차 차가워  시원한 바다 소리 앗 따 따 따가워  뜨거운 너의 시선 울긋불긋 오 부 끄러워서 고래 고래 고래  소리를 지를거야 앗 짜 짜 너무짜  짜릿해 놀란 표정 앗 파 파 파도가  거세게 밀려 온다 우리 모두 다 소릴 높혀서 고래 고래 고래 질러보자 Hey Hey Hey Shawty I wanna make it yeah Shake Shake Shake baby I got u  shake it shake it Hey Hey Hey Shawty I wanna take it yeah Shake Shake Shake baby I got u uh 하얀 모래와 저 푸른 바닷가 붉게 물들은 저 녁 하늘도 널 위해 모두 준비됐어 어때 멋지지 내 가 좀 하지  (뭘봐) 너무 설레여 떨 려와 어떡해 넌 내가 찾던 그 남자야 Oh my god Oh my heart 어쩜 이럴수가 너무 완벽 완벽 완벽해 야아야야 소리쳐봐 앗 차 차 차가워  시원한 바다 소리 앗 따 따 따가워  뜨거운 너의 시선 울긋불긋 오 부 끄러워서 고래 고래 고래  소리를 지를거야 앗 짜 짜 너무짜  짜릿해 놀란 표정 앗 파 파 파도가  거세게 밀려 온다 우리 모두 다 소릴 높혀서 고래 고래 고래 질러보자 Hey Hey Hey Shawty I wanna make it yeah Shake Shake Shake baby I got u  shake it shake it Hey Hey Hey Shawty I wanna take it yeah Shake Shake Shake baby I got u uh 몰래 딴 여자 보다  딱 걸렸어 어째 시큰둥  찌 뿌둥 용서해 몰래 살짝쿵 다 가가서 애교 부리지  꼭 안아주지 (웅) 어디 좀 봐봐  얼마나 예쁜데 뭘 그리 한눈을 파는지 어머나 어머나  정말 별꼴이야 너무 후끈 후끈 후끈대 야아야야 이리 와봐 앗 차 차 차가워  시원한 바다 소리 앗 따 따 따가워  뜨거운 너의 시선 울긋불긋 오 부 끄러워서 고래 고래 고래  소리를 지를거야 앗 짜 짜 너무짜  짜릿해 놀란 표정 앗 파 파 파도가  거세게 밀려 온다 우리 모두 다 소릴 높혀서 고래 고래 고래 질러보자 오래 오래 우리 두리 고래 고래 질러봐 Ya Ya Ya 오래 오래 우리 두리 고래 고래 질러봐 Ya Ya Ya Ya
씨야 & 다비치 & 티아라 (T-ara),원더우먼,가요 / 댄스,*여자들아 기죽지 마라 당당하게 외쳐라 남자들아 비켜라  여자들의 의리가 더 멋있잖아 사랑보다 강하잖아   사랑에 차여도 괜찮아 세상의 반은 남자이니까  그깟 이별쯤 그깟 눈물쯤 얼마든지 부딪혀도 괜찮아    엣지있는 핸드백을 메고 제일 아끼는 예쁜 옷 입고 자주 가는 Bar에 모여 마티니 한잔을 마시는 거야  사랑은 유행가보다 더해 빠르게 변하잖아 사랑에 실패해도 우리들만 있으면 괜찮아  *REPEAT  RAP1] Going to the movies Going to the zoo Going to the beach Going to the party  세련된 여자들의 Party 섹시한 여자들의 Story 스타일 있게 살아갈래 자유롭게 즐겨볼래 Uh    사랑한 기억 모두 없애고 가슴에 추억들을 지우고  시간이 흐르는 대로 바쁜 생활을 넌 즐기는 거야     언젠가 세월이 흐른 뒤에 지금을 생각하면 우리 함께 웃으며 얘기 할 수 있을지도 몰라   *REPEAT    바보 같은 짓이야 쓸데없는 일이야 이별이 뭐 대수니   이제 더 이상 눈물 따윈 아껴둬 웃을 날이 더 많잖아   미치도록 너를 즐겨봐 세상 앞에 널 구속하지마  생각한대로 맘 가는 대로 너를 위해 사는 거야 널 위해  RAP2]  Pretty sweet hot girl Pretty sweet hot girl   이제는 차가운 눈물 씻고 널 위해 화장을 하고 니 삶을 즐겨볼래 Pretty girl Pretty girl
원더걸스,2 Different Tears,가요 / 댄스,Gave me 2 different tears 너 때문에 난 기뻐서 울었고 슬퍼서 울었어 So I hate you So I love you So I hate you So I love you  난 너 없이 살아가는게 왜 아직도 이렇게 힘든지 더이상 부은 눈으로 눈뜨긴 싫어 이젠 잊고 싶어 그래서 니가 준 아픔 생각해 너 때문에 흘린 눈물 생각해  그런데 왜 자꾸만 행복했던 순간만 떠올리고 있는지 모르겠어 Gave me 2 different tears 너 때문에 난 기뻐서 울었고 슬퍼서 울었어 So I hate you (but the love you gave me was so so good) So I love you (but the pain you gave me was so so bad) 왜 아직도 너 때매 눈물 흘리는지 내가 너무 싫어 얼마나 더 상처를 입어야 난 너를 미워할 수 있을까 그래서 니가 준 아픔 생각해 너 때문에 흘린 눈물 생각해  하지만 그럴수록 밀어내려 할수록 니 모습은 더 가까이 다가와 Gave me 2 different tears 너 때문에 난 기뻐서 울었고 슬퍼서 울었어 So I hate you (but the love you gave me was so so good) So I love you (but the pain you gave me was so so bad) Why do I still feel this way when I know there's nothing Left to say  차라리 몰랐으면 좋을걸 지워버리고 싶어 널 내 자신에게 미워하라고 널 기억하라고 그 상철 But I for some reason why Still miss you no matter how hard I try Gave me 2 different tears 너 때문에 난 기뻐서 울었고 슬퍼서 울었어 So I hate you (but the love you gave me was so so good) So I love you (but the pain you gave me was so so bad) Gave me 2 different tears 너 때문에 난 기뻐서 울었고 슬퍼서 울었어 So I hate you (but the love you gave me was so so good) So I love you (but the pain you gave me was so so bad)
먼데이 키즈 (Monday Kiz),흩어져,가요 / R&B/소울,한참을 보고있었죠 그대가 떠난 자리에 내 가슴이 남아 굳은 입술로 그댈 불러 울었죠 걱정이 된다 보고 싶단 말도 못하고  나를 버린 그대가 또 미워요 이렇게 울다가 비가 오면 멍든 가슴이 멈출까 떠난 가라는 말이 먼지가 되어 흩어졌으면 좋겠어 다시는 붙지 못하기에 흩어져 흩어져요 사랑이 떠나간 후에 빗물처럼 니가 번져와 가지말아요 가지말아요 제발 뚜루루루루 뚜루루루루 멍하니 보고있었죠 남겨진 사진 한장에 내 가슴이 울어 가지말라고 애원해도 아파요 우리사랑은 말라버린 선인장처럼 가시만 남은채로 또 굳어가 이렇게 울다가 비가 오면 답답한 가슴만 떠나가라는 말이  먼지가 되어  흩어졌으면 좋겠어 다시는 붙지 못하기에  흩어져 흩어져요 사랑이 떠나간 후에 빗물처럼 니가 번져와 가지말아요 가지말아요 제발 뚜루루루루 뚜루루루루 손을 뻗어 닿을래요 다시 나타나준다면 널 따스히 안을텐데 간절히 바래보면  다시 올까 돌아오라는 말이 들리질 않아 벽이 쌓여져 버렸어 아무도 보이지 않기에 한번만 나를 봐요 그대가 떠나서 울고 울다 지친 나의 가슴이 돌아오라고 돌아오라고 제발 뚜루루루루 뚜루루루루 떠나가라는 말이 먼지가 되어 흩어졌으면 좋겠어 다시는 붙지 못하기에 흩어져 흩어져요 사랑이 떠나간 후에 빗물처럼 니가 번져와 가지말아요 가지말아요 제발 뚜루루루루 뚜루루루루
f(x),NU 예삐오 (NU ABO),가요 / 전체,나 어떡해요 언니 내 말을 들어봐  내 그 사람을 언니 모르겠어요  참 엉뚱하다 맨날 나만 놀리지 내가 정말 예뻐 그렇다는데  독창적 별명 짓기 예를 들면 꿍디순디 맘에 들어 손 번쩍 들기 정말 난 NU 예삐오  Mysteric Mysteric 몰라 몰라 아직 나는 몰라  기본 기본 사랑공식  사람들의 이별공식  Hysteric Hysteric 달라 달라 나는 너무 달라  내 맘대로 내 뜻대로  좋아좋아 NU 예삐오  나나나나 나나나 나나나 나나나나나 나나나나  나나나나 나나나 나나나 나나나나 난 NU 예삐오  내 말 들어봐요 언니 I'm in The Trance  지금 이 감정은 뭐죠 난 처음인데  가슴 두근두근 마치 꿈꾸는 듯  난 구름위를 둥둥 사랑인가봐  딱 세 번 싸워 보기 헤어질 때 인사 않기  보고 싶은 나 생각 들 땐 커플링 만져보기  Mysteric Mysteric 몰라 몰라 아직 나는 몰라  기본 기본 사랑공식  사람들의 이별공식  Hysteric Hysteric 달라 달라 나는 너무 달라  내 맘대로 내 뜻대로  좋아좋아 NU 예삐오  나나나나 나나나 나나나 나나나나나 나나나나  나나나나 나나나 나나나 나나나나 난 NU 예삐오  사랑에 빠진 건 너무 멋진 일인데  나만의 감정을 모두 주고 배로 받는 것 새롭게 좀 튀게 멋진 꿈을 키워 가는 것  Mysteric 예삐오 그건 모두 다 나인걸  바로 나란 Girl 우 What you what you call What you what you  what you call Yes This is how we do it Our love f-x Yeah Yeah Yes This is how we do it pure love f-x Yeah Yeah Yes This is how we do it brand new love f-x 이런 모습 어때 이게 난 걸 어떡해  내 곁에 네가 있어 특별한건데 Yeah  Mysteric Mysteric 몰라 몰라 아직 나는 몰라  기본 기본 사랑공식  사람들의 이별공식  Hysteric Hysteric 달라 달라 나는 너무 달라  내 맘대로 내 뜻대로  좋아좋아 NU 예삐오  나나나나 나나나 나나나 나나나나나 나나나나  나나나나 나나나 나나나 나나나나나 나나나나 Yeah Yeah Yeah This is how we do it pure love f-x Yeah Yeah Yes This is how we do it brand Nu ABO
JK 김동욱,하얀눈물,가요 / 발라드,외롭다는 건 홀로여서가 아니지 둘이 있어도 허전함이란 여전해 매일 같은 생활 속에 미쳐버리던 그 순간 휘청이는 불빛 넘어  흐릿하게 다가오는 향기 그녀 감았던 눈 위에 입술이  그리고 숨소리 그 소리 아무도 모르게 허리를 감싸던  내 손이 다시 그 안에 빨려 들어가 이 순간을 영원처럼 닫힌 어둠을 입술로 나도 몰래 미끄러져 빨려드는  치명적인 순간 그 미래 감겼던 어둠에 눈물이  그리고 숨소리 그 소리 새하얀 다리를 감싸던  내 손이 그 안에 다시 또 빨려가 니속에 들어가 you won't be alone  니 맘에 들어가 you won't be alone  가슴에 들어가 you won't be alone  뇌속에 들어가 you won't be alone 멈추지 말라며 you won't be alone  내 등을 핧퀴던 you won't be alone  니뺨에 눈물이 you won't be alone  다시 또 흘러 내려와 너의 향기 자욱해진  이 방에서 이제 너는 타인 등 뒤로 황홀한 눈물만이 방안 가득히 감겼던 어둠에 향기가  그리고 숨소리 그 숨소리 아무도 모르게 내 몸을 감싸던  니 손이 다시 또 다가와 내 속에 들어와 you won't be alone  내 맘에 들어와 you won't be alone  가슴이 가빠와 you won't be alone  터질듯 들어와 you won't be alone 멈추지 말라던 you won't be alone  광기의 어둠이 you won't be alone 뜨거운 눈물이 you won't be alone  다시 또 흘러 흘러 내려와 타고 흘러내린다 어둠이 뜨겁게 타오른다
티아라 (T-ara),왜 이러니,가요 / 댄스,왜 이러니 작곡 김도훈 이상호 작사 이은진 편곡 이상호 왜 이러니 왜 이러니 왜 이러니  눈을 깜박깜박 맘이 찌릿찌릿 떨리니  숨 막히니 애타니 내게 푹 빠졌니  Oops Oops Baby 볼이 뜨거뜨거 핫뜨거  아니라니 딴소리 정말 이럴꺼니    *Oh Oh Oh Oh Oh Oh Oh 너를 사랑해 Like crazy  Oh Oh Oh Oh Oh Oh Oh 터질것 같은 니 맘을 보여줘  **왜 이러니 왜 이러니 정말 왜 왜 왜 이러니  어떡해 답답해 그만 내게 내게 왜이래  알잖니 알잖니 내 맘 다 다 다 알잖니  사랑해 좋아해 이제 내게 말해 바보야    ***Knock Knock Knock Knock Can you hear me now  Knock Knock Knock Knock Just wanna love you now  welcome to your wonderland  everyday I Knock Knock Knock Knock Knock Knock Love me Love me Baby 매일 너만 너만 생각해  달콤한 Kiss! S.O.S! 나를 구해줘 Boy  Call me Call me Baby 가슴 두근두근 목소리  녹아내려 아찔해 내게 빠져봐 Boy  *REPEAT **REPEAT ***REPEAT RAP] 왜 또 장난쳐 그러다 다쳐   우리를 우연쯤이라고 생각하지마  You're my boy 운명을 거스르진마  오늘도 역시 Baby Knock Knock Knock Knock Knock Oh  You know my style 계속 이러면 아무리 잡아도 Say good bye  왜 이러니 왜 이러니 왜 이러니  **REPEAT Knock Knock Knock Knock Can you hear me now  Knock Knock Knock Knock Just wanna love you now  Can you hear my knock knock All I want is you you  Knock Knock Knock Knock ***REPEAT Knock Knock Knock Knock
이승기,사랑이 술을 가르쳐 (Feat. 백찬 From 8eight),가요 / 발라드,끝까지 넌 참 많은걸 가르쳐 내가 몰랐던 것들을 알게 해  어쩌면 나를 버리고 떠나서도 계속 내 주변을 맴도는 듯해 사랑을 가르쳐 기쁨 알게 하고 이별을 가르쳐 눈물 알게 하고 알고 싶지 않던 것도 알게 해 너 때문에 못하던 술을 해 관심 없던 노랫말이 들려 잊고 싶어 술을 마시고  술 마시면 또 보고 싶어 왜 잊는법은 안 가르치고 떠난 거야 끝까지 넌 정이 너무 많아서 이다지도 많은것을 남겨줘 추억을 남기고 날 울게 하고 상처를 남기고  아프게 하고 고칠 수 없는 마음에 병을 줘 너 때문에 못하던 술을 해 관심 없던 노랫말이 들려 잊고 싶어 술을 마시고 술 마시면 또 보고 싶어 왜 잊는법은 안가르치고 떠난 거야 내 몸이 망가지는 걸 느껴 (yeah) I am a loser 내 얼굴에 낯빛은 점점 더 어두워져 눈시울이 또 젖어 그 기운이 너무나 또 퍼져 내 뼛속까지 시리게 만들어  제발 좀 살려줘 내가 알게 없는 행복까지 네가 알려줬잖아 내겐 없던 행복일 지라도 이젠 없어선 안 되잖아 갑자기 네가 없어지니까 뭘 해야 될지 몰라 그저 뭣보다 네가 보고 싶다 단 하루도 제정신이 아냐 술 없이는 난 살수가 없어 술잔 위에 너를 띄우고  눈물로 다시 너를 지워 왜 잊는법은 안 가르치고 떠난 거야 왜 잊는법은 안 가르치고 떠난 거야
보아 (BoA),DANGEROUS,가요 / 댄스,"장난치지 말고  속이려 들지 말고 서투른 변명 말고 hurry up hurry up 고백해 이기적, 네가 원 하는 대로만  또는 달콤한 love 순간의 유혹에 미쳐 빠져있어  헤어나올 수 없을 만큼  너무 멀리 갔어 이미 넌 Dangerous experience  상처만 남은 Dangerous  Experience     앞뒤 맞질 않지 넌 내 손안에 있지 넌 참 빤하게 보이는 습관적 거짓말 늘어놔 지겨워 사소한 호기심에 시작해 다시는 no~ 아니라는 말 이젠 널 믿지 않아  다 내 맘대로 너란 것  다 지워버려 내 뜻대로  Dangerous Experience  또 하날 배워 Dangerous Experience 힌트를 주자면  네가 내게 한 만큼만 기억해 쉽게 나를 봤다면  후회 따위 너의 home work *Repeat"
에이트 (8eight),이별이 온다,가요 / 발라드,사랑해 (사랑해) 떠나지마 (미안해) 니가 없으면 난 (내가 없어도 넌) 아무 것도 아니야 (괜찮아) 사랑해 (사랑해) 제발 내게 이러지마 어떻게 니가 날 떠날 수 있어 뒷문을 열고 들어오는 널 보는 순간 알았어 니 표정만 봐도 단 1초뿐이라도 다 아는 그런 나라서 할말이 있단 심각한 목소리 내게 무슨 말이 하고 싶었는지 다 알아서 난 너무 듣기가 싫었어 그 순간을 미루고 싶었어 난 자꾸 딴청을 피우고 되지않는 우스운 얘기들로 너와의 입을 애우고  아무 것도 모르는 척 계속 화제를 옮겨봐도 하지만 난 알아 이별이 온다 마지막이 온다 이제 익숙해져야 할 그 눈물이 흐른다 너만을 위해 썼던 말 하지만 소용없는 말 알면서 되뇌인다 사랑해 이제는 말은 되도 의미가 없어 너를 사랑한다는 말 아무리 소리쳐도  니 귓가엔 들리지도 않을 말 더 이상은 말을 마 내맘이 네게 말해도 그 말을 되풀이 하게 돼 넌 그만 하래도 (그런 날 뒤로 한채 일어나려고 하는 너를) 가는 너를 (붙잡고 늘어진 채 바보처럼 또 사랑해란 말을 해) 나는 울어도 넌 웃으라고 짜증섞인 너의 표정을 어떻게든 지워보려 해 이별이 온다 마지막이 온다 이제 익숙해져야 할 그 눈물이 흐른다 너만을 위해 썼던 말 하지만 소용없는 말 알면서 되뇌인다 사랑이 간다 내 사랑이 떠난다 내겐 하나뿐인 사랑 그녀가 날 버린다 눈물이 자꾸 흘러도 창피한 줄도 모르고 자꾸만 되뇌인다 사랑해 (미안해 날 잡지마) 사랑해 (내가 없이도 넌) 니가 없으면 난 (행복하길 바랄게) 아무 것도 아니야  미안해(사랑해) 제발 좋은 여자 만나  이렇게 나쁜 날 잊어버려줘 사랑해 사랑해
티아라 (T-ara),yayaya,가요 / 댄스,U look at me Right T-ARA U Ready  *Let me seeya LaLaLaLa Love me hey YaYaYaYa Shubidubi ShaLaLaLaLa 우리 둘이 YaYaYaYa  Let me seeya LaLaLaLa Love me hey YaYaYaYa  Shubidub Su Supa Nova  지글지글 불꽃처럼 뜨거워져 Hot Hot  빙글빙글 어지러워 눈이부셔 Ah Ah  Yo ma Yo ma Lova Lova  Yo ma Yo ma Supa Nova U Hee U U Hee  Let me seeya LaLaLaLa Love me hey YaYaYaYa  니 앞에선 (Oh) 너무 작아져서 (Oh) I like U  Shubidubi ShaLaLaLaLa 우리 둘이 YaYaYaYa 난 너만보여   U Hee U U U U U U U U Hee Hee Hee Hee Hee   **Oh Go it Go it Go it Go Go it Go Go it Go  고이접어 내 가슴에 꼭 담아 Ah Ah   우리 둘이 Do it Do Do it Do Do it Do  너를 위해 던져줄래 꽃다발 Ah Ah  Ah Ah Ah Go it Go it Ah Ah Ah Do it Do it  Ah Ah Ah Go it Go it Go it Go Go it Go  Many Many Many 이따만큼 이따만큼 또   두근 두근 두근대 또 떨리네 Go it Go it Go  *REPEAT 이글이글 타오르는 내 눈을봐 Hot Hot   흔들흔들 흐트러진 내 몸을봐 Ah Ah  Yo ma Yo ma Lova Lova  Yo ma Yo ma Supa Nova U Hee U U Hee  Let me seeya LaLaLaLa Love me hey YaYaYaYa  빠져들어 (Oh) 정말 미치겠어 (Oh) My good boy   Shubidubi ShaLaLaLaLa 우리 둘이 YaYaYaYa 난 너만보여   U Hee U U U U U U U U Hee Hee Hee Hee Hee   **REPEAT RAP] Let me seeya LaLaLaLa Love me hey YaYaYaYa  U make me go LaLaLaLa Baby boy U So Hot Hot Hot  Ha Ha U & Me 단 둘 Yes We 우리만의 P.A.R.T.Y 두근거리는 심장이 계속 외쳐  Oh Go it Go it Go it Go Go it Go Go it Go  고이접어 내 가슴에 꼭 담아 Ah Ah   우리 둘이 Do it Do Do it Do Do it Do  너를 위해 던져줄래 꽃다발 Ah Ah  Ah Ah Ah Go it Go it Ah Ah Ah Do it Do it  Ah Ah Ah Go it Go it Go it Go Go it Go  Let me seeya LaLaLaLa
성시경 & 아이유,그대네요,가요 / 발라드,그대네요 정말 그대네요 그 따뜻한 눈빛은 늘 여전하네요 이제야 날 봤나요 한참을 보고 있었는데 햇살이 어루만지는 그대 얼굴 꿈일지도 몰라 안녕이란 말도 나오질 않아 하고픈 말 얼마나 많았는데 꿈에서도 너만 찾았는데 너무 늦었단 그런 말은 듣기 싫은데 내 눈을 피하는 그대 내 맘이 보이나요 그대 눈빛을 난 알 수가 없어 소리 없이 나 혼자 안녕 알고 있죠 지나간 일에는 너무 힘들었죠 만약이란 없는 것 그래도 한번쯤 달려가 잡았다면 그대가 한번만 안아줬더라면 그렇게 돌아서진 않았을텐데 꿈일지도 몰라 안녕이란 말도 나오질 않아 하고픈 말 얼마나 많았는데 꿈에서도 너만 찾았는데 혹시 그대도 하루마다 힘들었다면 나를 그리워했다면 주저하지 말아요 다시 망설이다 놓칠 순 없어 떨리는 목소리로 안녕 언젠가는 꼭 만나게 될 거라고 마음을 다해 바란다면 난 믿어왔었죠 이젠 슬픔은 없을 거야 우리 다시 만나면 감사해 우연이 선물한 이 순간을 그대도 지금 입술까지 떨려온다면 눈물이 날 것 같다면 내 손을 잡아줘요 그댈 다시 안아 봐도 될까요 숨결처럼 가까이 안녕 우리의 처음처럼 안녕
서영은,이 거지같은 말 (with 정엽 of 브라운 아이드 소울),가요 / 발라드,사랑해 사랑해 사랑해  이젠 다 가슴에 묻어도 한 방울 한 방울 한 방울  눈물로 새나와 사랑해... 혼자 되뇌어보는 한마디 네가 그렇게도 듣고 싶어 했던  그저 사랑 한단 한마디 이젠 닳도록 해 사랑해... 혼자 되새기는 한마디  네가 떠나가도 빼낼 수가 없는 내 심장에 박힌 한마디 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도 찌들고 찌들어 통 빠지질 않아 가시 같은 한마디 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도 끝끝내 끝끝내 온 몸에 퍼져와 이 거지같은 말... 사랑해... 혼자 되뇌어보는 한마디 네가 그렇게도 듣고 싶어 했던  그저 사랑 한단 한마디 이젠 닳도록 해 사랑해... 혼자 되새기는 한마디  네가 떠나가도 빼낼 수가 없는 내 심장에 박힌 한마디 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도  찌들고 찌들어 통 빠지질 않아 가시 같은 한마디 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도 끝끝내 끝끝내 온 몸에 퍼져와 이 거지같은 말... 움키고 움켜쥐어도 너는 모래처럼 떠나가... 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도  찌들고 찌들어 통 빠지질 않아 가시 같은 한마디 검게 멍이 들도록 때려 봐도 붉게 물이 들도록 울어 봐도 끝끝내 끝끝내 온 몸에 퍼져와 이 거지같은 말... 사랑해 사랑해 사랑해 이젠 다 가슴에 묻어도 한 방울 한 방울 한 방울 눈물로 새나와
오렌지캬라멜 (ORANGE CARAMEL),아잉♡,가요 / 댄스,그대의 입술이 닿으면 간질 간질  마음이 간지러 자꾸만 아잉 아잉  기뻐서 아잉 아잉 예민해 예민해  그대를 1초만 못 봐도 눈물샘에 신호가 떠버려  자꾸만 꺼이 꺼이 보고파 꺼이 꺼이  예민해 예민해 알러지 같은 내 사랑 멀쩡하던 날  시큰하게 훌쩍거리게 줬다 폈다 왔다 갔다  *Oh oh 멋지면 다야 잘생기면 다야  징글 징글 징글 하게  오~ 좋아서 미쳐 미쳐 빠져 빠져 온몸이 저려  뼛속까지 저려 찌릿 찌릿 찌릿 하게  오~ 어떻해 덥썩 덥썩 내 맘 집어 삼키는 너 나 나 나 나……  그대가 툭 던진 농담도 밤새도록 내 맘을 괴롭혀 궁금해  오잉 오잉 생각해 오잉 오잉 예민해 예민해  알러지 같은 내 사랑 얌전하던 날  정신 없게 폴짝거리게 아찔하게 짜릿하게  *Oh oh 멋지면 다야 잘생기면 다야  징글 징글 징글 하게 오~  좋아서 미쳐 미쳐 빠져 빠져 온몸이 저려  뼛속까지 저려 찌릿 찌릿 찌릿 하게  오~ 어떻게 덥썩 덥썩 내 맘  집어 삼키는 너 날 꼼짝 못하게 해버렸죠…… 나만의 사랑 남자 중에 남자 어쩜 어쩜 어쩜이래..  오.. 완벽해 머리부터 발끝까지 내 삶의 보석 내 인생의 기적  오래 오래 오래토록 오~ 영원히  나만 나만 나만 나만 사랑해줘 나 나 나 나…… 아잉♡
