행정구역별(읍면동),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
경기도,"13,511,676","6,828,367","6,683,309","12,928,214","6,489,718","6,438,496","583,462","338,649","244,813","5,294,836","5,098,431","4,080","192,325","4,495,115","505,382","3,146,667","130,354","677,652","35,060","298,634"
　　　읍부,"1,488,992","774,958","714,034","1,405,270","720,626","684,644","83,722","54,332","29,390","580,183","556,629",632,"22,922","538,176","83,897","332,697","24,238","91,815","5,529","24,359"
　　　면부,"810,588","447,488","363,100","721,331","379,102","342,229","89,257","68,386","20,871","327,534","306,135","1,107","20,292","279,513","164,344","62,468","9,199","36,898","6,604","30,036"
　　　동부,"11,212,096","5,605,921","5,606,175","10,801,613","5,389,990","5,411,623","410,483","215,931","194,552","4,387,119","4,235,667","2,341","149,111","3,677,426","257,141","2,751,502","96,917","548,939","22,927","244,239"
　　　수원시,"1,210,150","609,616","600,534","1,154,820","581,043","573,777","55,330","28,573","26,757","488,201","466,089",258,"21,854","372,228","31,396","272,352","8,721","57,249","2,510","23,335"
　　　장안구,"278,507","140,771","137,736","268,549","135,646","132,903","9,958","5,125","4,833","108,181","104,418",82,"3,681","85,399","8,538","55,266","1,738","19,134",723,"1,292"
　　　권선구,"373,381","188,046","185,335","358,009","180,309","177,700","15,372","7,737","7,635","149,210","143,231",50,"5,929","118,970","9,820","84,884","2,353","21,070",843,"3,997"
　　　팔달구,"187,922","95,112","92,810","167,566","84,182","83,384","20,356","10,930","9,426","84,883","76,086",70,"8,727","58,005","8,918","31,810","1,999","14,573",705,"6,144"
　　　영통구,"370,340","185,687","184,653","360,696","180,906","179,790","9,644","4,781","4,863","145,927","142,354",56,"3,517","109,854","4,120","100,392","2,631","2,472",239,"11,902"
　　　성남시,"922,025","455,702","466,323","896,611","443,432","453,179","25,414","12,270","13,144","379,640","369,585",126,"9,929","262,573","33,228","183,364","10,835","33,550","1,596","32,696"
　　　수정구,"249,044","125,587","123,457","233,811","117,966","115,845","15,233","7,621","7,612","111,225","104,775",37,"6,413","64,003","17,980","32,932","1,006","11,490",595,"4,039"
　　　중원구,"211,880","106,618","105,262","207,373","104,603","102,770","4,507","2,015","2,492","91,539","89,721",50,"1,768","59,742","9,938","27,933",967,"20,145",759,"5,789"
　　　분당구,"461,101","223,497","237,604","455,427","220,863","234,564","5,674","2,634","3,040","176,876","175,089",39,"1,748","138,828","5,310","122,499","8,862","1,915",242,"22,868"
　　　의정부시,"449,572","221,225","228,347","442,884","218,202","224,682","6,688","3,023","3,665","180,351","178,067",100,"2,184","157,778","12,544","119,925","2,890","21,329","1,090","6,410"
　　　안양시,"542,336","267,405","274,931","531,584","262,254","269,330","10,752","5,151","5,601","207,634","203,441",84,"4,109","178,613","9,400","131,020","3,470","33,494","1,229","11,060"
　　　만안구,"240,986","119,998","120,988","232,745","115,942","116,803","8,241","4,056","4,185","95,798","92,486",62,"3,250","77,113","6,568","46,176","2,194","21,425",750,"4,139"
　　　동안구,"301,350","147,407","153,943","298,839","146,312","152,527","2,511","1,095","1,416","111,836","110,955",22,859,"101,500","2,832","84,844","1,276","12,069",479,"6,921"
　　　부천시,"833,148","412,302","420,846","794,155","392,770","401,385","38,993","19,532","19,461","329,594","315,696",205,"13,693","271,570","17,057","155,701","7,329","88,823","2,660","22,470"
　　　광명시,"298,116","146,922","151,194","290,414","143,230","147,184","7,702","3,692","4,010","114,422","111,383",33,"3,006","103,493","5,515","73,897","1,534","21,971",576,"5,365"
　　　평택시,"542,522","282,271","260,251","509,745","263,790","245,955","32,777","18,481","14,296","224,080","213,185",176,"10,719","219,871","33,328","147,307","7,714","29,451","2,071","6,957"
　　　동두천시,"95,239","47,654","47,585","90,846","45,254","45,592","4,393","2,400","1,993","39,055","37,936",55,"1,064","37,755","6,543","21,657","2,550","6,618",387,"1,082"
　　　안산시,"717,345","370,722","346,623","637,847","325,938","311,909","79,498","44,784","34,714","291,294","260,598",284,"30,412","220,241","15,588","116,400","8,888","77,977","1,388","12,995"
　　　상록구,"359,979","183,258","176,721","340,176","173,135","167,041","19,803","10,123","9,680","146,619","139,191",105,"7,323","114,069","7,858","49,248","1,233","54,991",739,"2,592"
　　　단원구,"357,366","187,464","169,902","297,671","152,803","144,868","59,695","34,661","25,034","144,675","121,407",179,"23,089","106,172","7,730","67,152","7,655","22,986",649,"10,403"
　　　고양시,"1,045,497","510,418","535,079","1,027,272","501,380","525,892","18,225","9,038","9,187","404,705","398,864",228,"5,613","334,425","21,021","264,031","11,272","36,461","1,640","37,383"
　　　덕양구,"460,881","227,271","233,610","453,888","224,025","229,863","6,993","3,246","3,747","183,099","180,981",93,"2,025","158,223","9,710","119,308","4,977","23,350",878,"10,470"
　　　일산동구,"292,616","141,805","150,811","286,357","138,381","147,976","6,259","3,424","2,835","114,417","112,376",105,"1,936","82,011","7,643","61,373","4,126","8,427",442,"20,196"
　　　일산서구,"292,000","141,342","150,658","287,027","138,974","148,053","4,973","2,368","2,605","107,189","105,507",30,"1,652","94,191","3,668","83,350","2,169","4,684",320,"6,717"
　　　과천시,"58,018","28,614","29,404","57,625","28,421","29,204",393,193,200,"20,629","20,504",10,115,"14,819","1,699","10,726",277,"2,015",102,504
　　　구리시,"192,051","95,061","96,990","190,008","94,119","95,889","2,043",942,"1,101","73,909","73,253",26,630,"60,554","5,107","46,883","2,368","5,721",475,"2,486"
　　　남양주시,"696,033","346,351","349,682","685,586","340,312","345,274","10,447","6,039","4,408","255,575","252,977",173,"2,425","240,547","17,102","184,085","11,516","26,250","1,594","8,358"
　　　오산시,"240,645","124,161","116,484","224,597","115,891","108,706","16,048","8,270","7,778","98,336","91,909",66,"6,361","82,323","5,246","66,629","1,591","8,283",574,"3,115"
　　　시흥시,"535,147","281,928","253,219","482,850","251,587","231,263","52,297","30,341","21,956","213,850","192,833",142,"20,875","179,205","7,388","143,158","1,622","25,709","1,328","13,220"
　　　군포시,"275,571","136,710","138,861","265,119","131,464","133,655","10,452","5,246","5,206","107,215","103,186",60,"3,969","91,152","3,599","73,857","1,229","12,000",467,"4,522"
　　　의왕시,"160,230","79,633","80,597","158,592","78,847","79,745","1,638",786,852,"59,922","59,444",34,444,"57,799","2,710","45,347",710,"8,774",258,"1,616"
　　　하남시,"279,795","140,355","139,440","276,344","138,487","137,857","3,451","1,868","1,583","113,584","112,462",28,"1,094","84,875","6,036","75,066","1,203","1,934",636,"16,825"
　　　용인시,"1,066,975","530,711","536,264","1,040,934","516,055","524,879","26,041","14,656","11,385","394,636","386,929",318,"7,389","349,222","30,255","272,504","11,109","33,536","1,818","15,082"
　　　처인구,"268,242","139,004","129,238","254,241","130,102","124,139","14,001","8,902","5,099","104,370","100,342",194,"3,834","91,311","19,214","41,241","5,900","23,652","1,304","4,755"
　　　기흥구,"434,871","214,600","220,271","427,601","211,007","216,594","7,270","3,593","3,677","159,718","157,399",77,"2,242","139,863","7,349","121,499","3,354","7,325",336,"5,140"
　　　수지구,"363,862","177,107","186,755","359,092","174,946","184,146","4,770","2,161","2,609","130,548","129,188",47,"1,313","118,048","3,692","109,764","1,855","2,559",178,"5,187"
　　　파주시,"460,541","235,488","225,053","445,151","224,906","220,245","15,390","10,582","4,808","174,764","170,924",184,"3,656","160,504","26,643","112,746","3,861","15,925","1,329","7,850"
　　　이천시,"226,212","117,642","108,570","215,871","111,560","104,311","10,341","6,082","4,259","86,215","83,415",151,"2,649","78,117","22,348","40,054","3,387","11,103","1,225","4,239"
　　　안성시,"203,030","106,461","96,569","185,454","95,420","90,034","17,576","11,041","6,535","82,928","77,368",171,"5,389","76,636","21,620","46,787","2,702","4,614",913,"3,522"
　　　김포시,"474,546","243,883","230,663","447,267","223,513","223,754","27,279","20,370","6,909","179,106","171,854",111,"7,141","159,766","13,361","131,927","4,809","8,732",937,"13,078"
　　　화성시,"880,859","464,634","416,225","825,922","426,695","399,227","54,937","37,939","16,998","336,715","321,871",396,"14,448","300,372","32,576","243,732","4,614","17,507","1,943","24,721"
　　　광주시,"385,141","198,755","186,386","367,268","187,035","180,233","17,873","11,720","6,153","147,712","143,039",102,"4,571","128,175","16,239","49,408","4,029","57,404","1,095","4,514"
　　　양주시,"233,286","119,562","113,724","223,364","112,478","110,886","9,922","7,084","2,838","88,985","86,650",148,"2,187","85,563","10,882","64,932","1,413","7,359",977,"3,481"
　　　포천시,"157,939","86,546","71,393","140,482","73,502","66,980","17,457","13,044","4,413","63,701","59,525",145,"4,031","55,033","21,047","20,285","2,633","9,927","1,141","5,651"
　　　여주시,"113,352","57,759","55,593","108,225","54,683","53,542","5,127","3,076","2,051","45,457","44,234",107,"1,116","41,610","20,624","14,208","1,457","4,380",941,"2,120"
　　　연천군,"42,278","22,325","19,953","41,000","21,438","19,562","1,278",887,391,"18,368","18,014",35,319,"17,241","8,915","5,469","1,198","1,252",407,875
　　　가평군,"60,233","30,708","29,525","58,803","30,120","28,683","1,430",588,842,"26,056","25,652",47,357,"26,538","14,933","5,262","1,971","3,521",851,"1,208"
　　　양평군,"113,844","56,843","57,001","111,574","55,892","55,682","2,270",951,"1,319","48,197","47,544",77,576,"46,517","31,432","7,948","1,452","4,783",902,"1,894"
강원도,"1,521,763","767,674","754,089","1,497,109","754,831","742,278","24,654","12,843","11,811","668,479","661,039",595,"6,845","644,023","237,573","360,950","21,471","12,539","11,490","16,804"
　　　읍부,"253,717","129,527","124,190","249,253","127,143","122,110","4,464","2,384","2,080","109,159","108,028",137,994,"109,598","48,358","47,817","6,291","4,383","2,749","3,323"
　　　면부,"353,843","183,190","170,653","346,545","179,136","167,409","7,298","4,054","3,244","160,604","158,561",232,"1,811","166,303","113,156","43,113","3,667","2,838","3,529","6,072"
　　　동부,"914,203","454,957","459,246","901,311","448,552","452,759","12,892","6,405","6,487","398,716","394,450",226,"4,040","368,122","76,059","270,020","11,513","5,318","5,212","7,409"
　　　춘천시,"284,645","140,439","144,206","279,334","137,695","141,639","5,311","2,744","2,567","119,722","118,030",95,"1,597","103,078","27,257","71,262","1,766","1,438","1,355","2,136"
　　　원주시,"352,429","174,982","177,447","347,768","172,587","175,181","4,661","2,395","2,266","151,688","150,242",114,"1,332","142,591","30,362","108,364","1,172","1,206","1,487","3,373"
　　　강릉시,"216,542","108,540","108,002","213,343","106,927","106,416","3,199","1,613","1,586","99,109","98,032",83,994,"87,579","29,549","51,631","3,161","1,465","1,773","2,024"
　　　동해시,"87,801","44,707","43,094","86,570","43,965","42,605","1,231",742,489,"37,871","37,427",22,422,"41,116","10,462","27,155","1,657","1,151",691,689
　　　태백시,"41,494","20,913","20,581","41,139","20,823","20,316",355,90,265,"18,688","18,586",21,81,"20,504","5,879","11,516","2,537",159,413,387
　　　속초시,"80,054","39,893","40,161","78,622","39,068","39,554","1,432",825,607,"35,922","35,551",19,352,"37,736","8,444","26,482","1,691",495,624,930
　　　삼척시,"65,939","34,186","31,753","65,005","33,644","31,361",934,542,392,"31,016","30,764",28,224,"30,818","13,328","14,368","1,606",931,585,632
　　　홍천군,"66,587","34,176","32,411","65,341","33,532","31,809","1,246",644,602,"29,533","29,207",42,284,"30,099","19,072","8,216","1,522",627,662,966
　　　횡성군,"44,649","22,760","21,889","43,737","22,282","21,455",912,478,434,"19,775","19,524",30,221,"20,098","14,515","4,361",378,488,356,812
　　　영월군,"36,282","18,690","17,592","35,891","18,562","17,329",391,128,263,"17,175","17,069",19,87,"17,343","11,442","4,056",658,793,394,605
　　　평창군,"39,258","19,979","19,279","38,603","19,698","18,905",655,281,374,"18,519","18,305",20,194,"21,801","12,613","5,697","1,917","1,084",490,798
　　　정선군,"34,524","17,916","16,608","34,128","17,808","16,320",396,108,288,"16,375","16,275",20,80,"17,137","10,175","5,604",408,496,454,603
　　　철원군,"43,042","22,489","20,553","42,098","21,950","20,148",944,539,405,"17,244","16,968",16,260,"16,673","9,272","4,957","1,001",977,466,734
　　　화천군,"23,733","12,860","10,873","23,419","12,727","10,692",314,133,181,"9,997","9,899",15,83,"9,850","5,860","3,025",478,249,238,429
　　　양구군,"21,317","11,284","10,033","20,961","11,153","9,808",356,131,225,"8,606","8,521",8,77,"8,275","4,814","2,685",338,174,264,307
　　　인제군,"30,147","16,236","13,911","29,736","16,059","13,677",411,177,234,"12,698","12,592",11,95,"13,014","7,636","4,057",555,346,420,412
　　　고성군,"26,572","14,056","12,516","25,086","13,006","12,080","1,486","1,050",436,"12,096","11,723",18,355,"11,910","8,887","2,370",124,153,376,506
　　　양양군,"26,748","13,568","13,180","26,328","13,345","12,983",420,223,197,"12,445","12,324",14,107,"14,401","8,006","5,144",502,307,442,461
충청북도,"1,632,088","833,819","798,269","1,574,994","799,168","775,826","57,094","34,651","22,443","695,948","678,922",846,"16,180","640,256","210,192","383,130","16,234","20,754","9,946","19,777"
　　　읍부,"350,910","182,327","168,583","335,094","172,572","162,522","15,816","9,755","6,061","146,923","142,186",234,"4,503","138,814","40,108","84,552","5,292","6,699","2,163","5,372"
　　　면부,"339,989","180,346","159,643","319,253","165,808","153,445","20,736","14,538","6,198","153,196","148,276",363,"4,557","156,538","108,192","38,210","2,972","4,988","2,176","7,395"
　　　동부,"941,189","471,146","470,043","920,647","460,788","459,859","20,542","10,358","10,184","395,829","388,460",249,"7,120","344,904","61,892","260,368","7,970","9,067","5,607","7,010"
　　　충주시,"218,412","112,015","106,397","211,091","107,555","103,536","7,321","4,460","2,861","95,281","93,082",113,"2,086","93,399","30,063","53,732","3,028","4,963","1,613","1,969"
　　　제천시,"134,768","67,686","67,082","132,616","66,670","65,946","2,152","1,016","1,136","60,173","59,680",54,439,"57,840","21,044","32,595","1,867",996,"1,338","1,228"
　　　청주시,"855,326","431,319","424,007","835,563","420,794","414,769","19,763","10,525","9,238","355,294","348,328",249,"6,717","302,927","62,840","224,774","5,037","6,218","4,058","9,048"
　　　상당구,"184,787","92,125","92,662","183,230","91,471","91,759","1,557",654,903,"72,571","72,112",52,407,"70,670","16,438","50,126","1,382","1,783",941,978
　　　서원구,"202,390","100,697","101,693","197,958","98,447","99,511","4,432","2,250","2,182","86,186","84,613",56,"1,517","72,483","14,017","54,900","1,239","1,188","1,139","1,615"
　　　흥덕구,"270,590","137,094","133,496","262,522","132,737","129,785","8,068","4,357","3,711","113,965","110,912",67,"2,986","91,126","17,732","69,353","1,052","2,065",924,"4,345"
　　　청원구,"197,559","101,403","96,156","191,853","98,139","93,714","5,706","3,264","2,442","82,572","80,691",74,"1,807","68,648","14,653","50,395","1,364","1,182","1,054","2,110"
　　　보은군,"31,543","15,914","15,629","30,834","15,556","15,278",709,358,351,"14,464","14,306",22,136,"15,702","11,823","2,998",305,292,284,539
　　　옥천군,"48,868","24,573","24,295","47,919","24,038","23,881",949,535,414,"20,937","20,721",27,189,"21,677","14,046","5,560",536,"1,112",423,755
　　　영동군,"47,016","23,615","23,401","45,958","22,997","22,961","1,058",618,440,"21,303","20,984",75,244,"21,218","15,255","4,024",926,678,335,719
　　　진천군,"89,514","48,190","41,324","80,633","42,211","38,422","8,881","5,979","2,902","37,427","34,771",79,"2,577","38,332","11,022","22,036","1,652","3,182",440,"1,420"
　　　괴산군,"38,093","19,815","18,278","36,724","18,973","17,751","1,369",842,527,"18,470","18,209",38,223,"17,021","14,354","1,547",304,499,317,790
　　　음성군,"103,725","57,583","46,142","90,300","47,974","42,326","13,425","9,609","3,816","43,664","40,342",154,"3,168","42,939","16,216","22,841","1,095","2,244",543,"2,587"
　　　단양군,"27,640","13,966","13,674","27,370","13,873","13,497",270,93,177,"12,845","12,785",16,44,"13,898","9,450","2,779","1,028",313,328,381
　　　증평군,"37,183","19,143","18,040","35,986","18,527","17,459","1,197",616,581,"16,090","15,714",19,357,"15,303","4,079","10,244",456,257,267,341
충청남도,"2,176,636","1,117,575","1,059,061","2,077,470","1,058,869","1,018,601","99,166","58,706","40,460","922,067","892,222","1,216","28,629","865,008","307,155","481,332","23,565","41,652","11,304","35,734"
　　　읍부,"505,174","260,198","244,976","485,455","248,489","236,966","19,719","11,709","8,010","213,081","207,389",260,"5,432","211,072","66,850","118,264","9,135","13,273","3,550","7,437"
　　　면부,"654,427","343,650","310,777","607,393","312,578","294,815","47,034","31,072","15,962","286,331","274,141",668,"11,522","289,018","193,690","78,718","4,764","8,647","3,199","11,278"
　　　동부,"1,017,035","513,727","503,308","984,622","497,802","486,820","32,413","15,925","16,488","422,655","410,692",288,"11,675","364,918","46,615","284,350","9,666","19,732","4,555","17,019"
　　　천안시,"682,199","348,584","333,615","653,579","332,294","321,285","28,620","16,290","12,330","284,818","275,707",274,"8,837","244,364","33,828","188,202","6,225","13,332","2,777","15,031"
　　　동남구,"273,764","138,907","134,857","261,189","131,692","129,497","12,575","7,215","5,360","115,604","111,538",141,"3,925","99,254","19,796","67,597","3,977","6,431","1,453","3,287"
　　　서북구,"408,435","209,677","198,758","392,390","200,602","191,788","16,045","9,075","6,970","169,214","164,169",133,"4,912","145,110","14,032","120,605","2,248","6,901","1,324","11,744"
　　　공주시,"108,333","53,933","54,400","105,547","52,553","52,994","2,786","1,380","1,406","46,981","46,165",94,722,"45,266","23,748","18,072","1,335","1,362",749,"1,496"
　　　보령시,"99,088","51,355","47,733","95,137","48,418","46,719","3,951","2,937","1,014","43,181","42,417",53,711,"44,089","22,542","18,034","1,615","1,043",855,"1,345"
　　　아산시,"340,518","178,858","161,660","312,832","162,084","150,748","27,686","16,774","10,912","136,783","128,012",182,"8,589","126,319","24,934","93,267","1,980","5,079","1,059","4,513"
　　　서산시,"176,379","92,061","84,318","170,202","88,638","81,564","6,177","3,423","2,754","74,847","72,765",65,"2,017","73,069","23,270","42,092","2,097","4,779",831,"1,881"
　　　논산시,"119,707","59,849","59,858","114,077","57,000","57,077","5,630","2,849","2,781","51,800","50,139",90,"1,571","48,936","27,923","17,761","1,234","1,288",730,"1,754"
　　　계룡시,"40,854","20,370","20,484","40,557","20,234","20,323",297,136,161,"15,207","15,137",8,62,"17,152","1,444","14,868",372,421,47,324
　　　당진시,"168,955","90,641","78,314","160,772","85,360","75,412","8,183","5,281","2,902","71,690","69,099",87,"2,504","64,504","22,973","34,313","2,324","4,098",796,"2,315"
