행정구역별(읍면동),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
　　　금산군,"53,758","26,834","26,924","50,782","25,396","25,386","2,976","1,438","1,538","24,102","23,257",121,724,"23,266","16,124","5,020",609,"1,117",396,"1,088"
　　　부여군,"64,207","31,844","32,363","62,580","31,037","31,543","1,627",807,820,"28,671","28,332",42,297,"29,661","22,345","4,978",935,897,506,797
　　　서천군,"51,039","25,533","25,506","49,240","24,238","25,002","1,799","1,295",504,"23,143","22,790",32,321,"25,647","18,421","4,480","1,245","1,057",444,717
　　　청양군,"30,103","15,202","14,901","29,229","14,798","14,431",874,404,470,"13,745","13,532",21,192,"14,062","11,426","1,675",295,491,175,495
　　　홍성군,"102,757","51,604","51,153","99,259","49,338","49,921","3,498","2,266","1,232","44,090","43,192",56,842,"43,472","20,074","19,690",828,"2,089",791,"1,674"
　　　예산군,"77,838","39,641","38,197","74,708","37,569","37,139","3,130","2,072","1,058","34,488","33,675",63,750,"36,369","20,694","11,337","1,393","2,396",549,"1,254"
　　　태안군,"60,901","31,266","29,635","58,969","29,912","29,057","1,932","1,354",578,"28,521","28,003",28,490,"28,832","17,409","7,543","1,078","2,203",599,"1,050"
전라북도,"1,802,766","899,058","903,708","1,760,400","876,451","883,949","42,366","22,607","19,759","767,803","755,575",708,"11,520","741,221","280,952","416,861","17,450","15,130","10,828","18,287"
　　　읍부,"157,265","79,177","78,088","152,037","76,377","75,660","5,228","2,800","2,428","65,653","64,239",93,"1,321","65,253","30,134","29,598","2,997","1,402","1,122","2,278"
　　　면부,"358,481","179,779","178,702","347,943","173,548","174,395","10,538","6,231","4,307","165,741","163,450",245,"2,046","177,385","157,279","14,532","1,936","1,396","2,242","7,101"
　　　동부,"1,287,020","640,102","646,918","1,260,420","626,526","633,894","26,600","13,576","13,024","536,409","527,886",370,"8,153","498,583","93,539","372,731","12,517","12,332","7,464","8,908"
　　　전주시,"666,517","328,910","337,607","655,039","323,544","331,495","11,478","5,366","6,112","274,810","270,768",159,"3,883","240,012","41,425","183,486","5,000","7,108","2,993","3,801"
　　　완산구,"342,896","167,167","175,729","337,484","164,601","172,883","5,412","2,566","2,846","142,714","140,814",83,"1,817","124,435","20,817","97,228","2,271","2,599","1,520","1,903"
　　　덕진구,"323,621","161,743","161,878","317,555","158,943","158,612","6,066","2,800","3,266","132,096","129,954",76,"2,066","115,577","20,608","86,258","2,729","4,509","1,473","1,898"
　　　군산시,"269,023","136,934","132,089","261,128","131,993","129,135","7,895","4,941","2,954","114,147","111,817",92,"2,238","116,663","29,065","80,048","4,310","1,403","1,837","2,452"
　　　익산시,"285,312","142,948","142,364","278,724","139,638","139,086","6,588","3,310","3,278","121,413","119,474",116,"1,823","117,355","34,873","74,406","2,611","3,420","2,045","2,576"
　　　정읍시,"106,706","53,174","53,532","102,975","50,966","52,009","3,731","2,208","1,523","46,850","45,970",71,809,"48,152","26,229","20,033",582,515,793,"1,597"
　　　남원시,"78,097","38,214","39,883","76,770","37,677","39,093","1,327",537,790,"34,331","33,974",31,326,"34,965","20,539","13,051",448,312,615,"1,053"
　　　김제시,"79,733","39,603","40,130","77,160","37,861","39,299","2,573","1,742",831,"35,247","34,697",57,493,"37,736","24,534","11,475","1,015",250,462,"1,403"
　　　완주군,"95,834","49,451","46,383","91,548","46,940","44,608","4,286","2,511","1,775","39,629","38,551",66,"1,012","38,905","19,448","18,233",306,520,398,"1,393"
　　　진안군,"23,380","11,664","11,716","22,924","11,487","11,437",456,177,279,"10,774","10,674",12,88,"10,908","9,133","1,071",535,26,143,513
　　　무주군,"22,678","11,177","11,501","22,385","11,098","11,287",293,79,214,"10,539","10,469",11,59,"11,195","8,983","1,603",190,239,180,453
　　　장수군,"20,879","10,377","10,502","20,383","10,171","10,212",496,206,290,"9,497","9,383",11,103,"9,555","8,105",804,334,133,179,399
　　　임실군,"26,075","13,179","12,896","25,666","13,030","12,636",409,149,260,"12,380","12,288",13,79,"12,830","10,592","1,744",175,184,135,450
　　　순창군,"26,598","12,784","13,814","26,111","12,612","13,499",487,172,315,"11,750","11,647",17,86,"13,135","10,980","1,529",295,159,172,393
　　　고창군,"52,608","26,092","26,516","51,340","25,464","25,876","1,268",628,640,"23,845","23,512",28,305,"25,269","19,577","3,631","1,299",384,378,887
　　　부안군,"49,326","24,551","24,775","48,247","23,970","24,277","1,079",581,498,"22,591","22,351",24,216,"24,541","17,469","5,747",350,477,498,917
전라남도,"1,788,807","903,281","885,526","1,743,571","875,732","867,839","45,236","27,549","17,687","772,660","761,518",896,"10,246","802,043","402,046","359,690","16,463","10,955","12,889","26,971"
　　　읍부,"439,764","221,991","217,773","425,403","212,921","212,482","14,361","9,070","5,291","184,223","180,222",283,"3,718","186,168","84,524","86,839","6,699","4,340","3,766","8,588"
　　　면부,"569,084","285,621","283,463","551,609","274,353","277,256","17,475","11,268","6,207","265,354","261,444",370,"3,540","289,791","252,134","31,254","2,071","1,226","3,106","9,665"
　　　동부,"779,959","395,669","384,290","766,559","388,458","378,101","13,400","7,211","6,189","323,083","319,852",243,"2,988","326,084","65,388","241,597","7,693","5,389","6,017","8,718"
　　　목포시,"224,509","112,446","112,063","220,195","109,988","110,207","4,314","2,458","1,856","95,492","94,391",83,"1,018","94,332","21,281","67,995","1,597","1,820","1,639","3,334"
　　　여수시,"271,505","140,228","131,277","265,300","135,970","129,330","6,205","4,258","1,947","113,780","112,397",95,"1,288","113,941","38,184","69,791","1,678","1,689","2,599","2,209"
　　　순천시,"272,449","136,023","136,426","269,708","134,826","134,882","2,741","1,197","1,544","110,833","110,112",69,652,"113,964","32,228","76,707","1,672","1,541","1,816","1,990"
　　　나주시,"113,293","56,528","56,765","109,639","54,506","55,133","3,654","2,022","1,632","49,264","48,497",76,691,"54,524","24,431","28,627",479,522,465,"3,017"
　　　광양시,"143,928","75,009","68,919","141,724","74,057","67,667","2,204",952,"1,252","58,325","57,752",45,528,"60,548","13,809","41,969","2,980",828,962,"1,137"
　　　담양군,"44,201","22,115","22,086","42,876","21,477","21,399","1,325",638,687,"18,333","18,034",35,264,"18,485","15,754","1,854",267,276,334,945
　　　곡성군,"27,349","13,421","13,928","26,691","13,060","13,631",658,361,297,"12,833","12,689",24,120,"13,488","11,511","1,234",354,191,198,435
　　　구례군,"23,907","11,502","12,405","23,604","11,404","12,200",303,98,205,"11,089","11,009",14,66,"11,687","10,028","1,078",252,131,198,411
　　　고흥군,"60,045","29,349","30,696","58,680","28,489","30,191","1,365",860,505,"29,852","29,520",29,303,"34,150","28,032","3,582",831,"1,239",466,835
　　　보성군,"37,888","18,255","19,633","37,284","18,024","19,260",604,231,373,"17,980","17,862",27,91,"19,464","16,215","2,447",497,115,190,569
　　　화순군,"60,247","29,207","31,040","59,044","28,665","30,379","1,203",542,661,"25,608","25,343",35,230,"28,628","15,394","12,571",291,79,293,898
　　　장흥군,"35,273","17,111","18,162","34,508","16,756","17,752",765,355,410,"16,646","16,484",19,143,"17,679","13,965","2,532",727,156,299,619
　　　강진군,"32,778","15,901","16,877","32,158","15,625","16,533",620,276,344,"15,398","15,250",22,126,"17,241","13,851","2,177",552,353,308,567
　　　해남군,"65,223","32,470","32,753","63,310","31,330","31,980","1,913","1,140",773,"29,535","29,031",33,471,"31,350","24,321","5,802",473,207,547,"1,044"
　　　영암군,"57,076","30,667","26,409","51,166","26,310","24,856","5,910","4,357","1,553","25,307","23,534",47,"1,726","27,410","15,341","10,760",624,391,294,"1,019"
　　　무안군,"84,637","42,867","41,770","82,519","41,667","40,852","2,118","1,200",918,"36,094","35,628",57,409,"35,403","18,525","15,656",477,309,436,"3,618"
　　　함평군,"30,156","15,057","15,099","29,260","14,573","14,687",896,484,412,"13,720","13,538",36,146,"14,777","13,238",968,240,112,219,639
　　　영광군,"50,196","25,157","25,039","48,943","24,427","24,516","1,253",730,523,"22,102","21,780",39,283,"23,083","15,455","6,024",921,309,374,959
　　　장성군,"41,443","20,969","20,474","40,046","20,148","19,898","1,397",821,576,"17,583","17,291",31,261,"18,761","13,791","4,133",499,66,272,708
　　　완도군,"48,269","25,277","22,992","45,400","22,947","22,453","2,869","2,330",539,"22,006","21,234",31,741,"22,096","18,176","2,425",615,358,522,955
　　　진도군,"29,297","15,042","14,255","27,418","13,503","13,915","1,879","1,539",340,"13,883","13,400",15,468,"14,327","12,241","1,338",337,201,210,477
　　　신안군,"35,138","18,680","16,458","34,098","17,980","16,118","1,040",700,340,"16,997","16,742",34,221,"16,705","16,275",20,100,62,248,586
경상북도,"2,644,757","1,338,823","1,305,934","2,570,210","1,294,138","1,276,072","74,547","44,685","29,862","1,152,097","1,131,819","1,182","19,096","1,094,306","456,538","541,246","30,673","47,264","18,585","34,480"
　　　읍부,"617,590","316,441","301,149","594,069","301,769","292,300","23,521","14,672","8,849","263,643","257,403",296,"5,944","251,633","96,098","131,445","7,224","12,421","4,445","7,438"
　　　면부,"628,901","317,900","311,001","608,001","303,342","304,659","20,900","14,558","6,342","295,747","291,785",485,"3,477","315,925","256,532","45,100","4,771","5,384","4,138","13,871"
　　　동부,"1,398,266","704,482","693,784","1,368,140","689,027","679,113","30,126","15,455","14,671","592,707","582,631",401,"9,675","526,748","103,908","364,701","18,678","29,459","10,002","13,171"
　　　포항시,"501,109","254,268","246,841","492,896","249,555","243,341","8,213","4,713","3,500","209,373","207,459",140,"1,774","201,611","46,350","131,204","8,650","11,407","4,000","3,657"
　　　남구,"228,937","119,250","109,687","224,781","116,627","108,154","4,156","2,623","1,533","97,063","96,024",69,970,"89,851","23,826","52,043","4,456","7,579","1,947","1,823"
　　　북구,"272,172","135,018","137,154","268,115","132,928","135,187","4,057","2,090","1,967","112,310","111,435",71,804,"111,760","22,524","79,161","4,194","3,828","2,053","1,834"
　　　경주시,"261,778","132,827","128,951","246,008","123,078","122,930","15,770","9,749","6,021","116,452","111,247",104,"5,101","109,481","45,760","51,821","3,606","6,232","2,062","4,592"
　　　김천시,"139,145","69,808","69,337","135,977","68,003","67,974","3,168","1,805","1,363","60,013","59,250",83,680,"60,378","26,412","30,670","1,279","1,064",953,"2,480"
　　　안동시,"159,412","78,996","80,416","157,525","78,174","79,351","1,887",822,"1,065","71,424","70,934",73,417,"69,997","31,394","34,487","1,476","1,318","1,322","2,021"
　　　구미시,"416,603","214,920","201,683","410,007","211,352","198,655","6,596","3,568","3,028","171,496","169,519",112,"1,865","152,076","25,237","112,247","3,707","9,128","1,757","3,721"
　　　영주시,"103,818","51,865","51,953","102,523","51,290","51,233","1,295",575,720,"45,970","45,636",54,280,"42,345","20,839","17,146","1,643","1,513","1,204","1,345"
　　　영천시,"100,353","51,436","48,917","96,225","48,569","47,656","4,128","2,867","1,261","45,647","44,842",82,723,"45,092","22,937","19,431",934,"1,146",644,"2,179"
　　　상주시,"95,473","47,016","48,457","94,167","46,458","47,709","1,306",558,748,"44,043","43,717",59,267,"43,713","29,569","11,775",388,"1,216",765,"1,556"
　　　문경시,"68,212","33,446","34,766","67,250","33,025","34,225",962,421,541,"30,839","30,574",46,219,"30,337","19,514","7,323","1,304","1,426",770,"1,012"
　　　경산시,"283,733","143,389","140,344","269,639","135,063","134,576","14,094","8,326","5,768","120,756","116,127",94,"4,535","96,711","22,730","68,711","1,019","3,245","1,006","2,779"
　　　군위군,"22,096","11,379","10,717","21,426","10,888","10,538",670,491,179,"10,850","10,726",22,102,"11,043","9,757",631,162,332,161,533
　　　의성군,"49,243","24,004","25,239","48,442","23,577","24,865",801,427,374,"24,312","24,119",38,155,"26,136","22,498","2,189",341,715,393,772
　　　청송군,"23,761","11,817","11,944","23,470","11,743","11,727",291,74,217,"11,797","11,723",16,58,"12,493","9,833","1,603",181,599,277,464
　　　영양군,"15,743","7,703","8,040","15,455","7,642","7,813",288,61,227,"7,725","7,661",6,58,"8,197","7,105",356,146,481,109,213
　　　영덕군,"34,893","16,886","18,007","33,612","15,909","17,703","1,281",977,304,"17,206","16,969",24,213,"18,220","14,641","1,499",880,742,458,552
　　　청도군,"41,378","20,180","21,198","39,980","19,567","20,413","1,398",613,785,"19,004","18,821",38,145,"21,748","18,187","2,243",362,668,288,756
　　　고령군,"31,419","16,396","15,023","29,264","14,715","14,549","2,155","1,681",474,"13,917","13,498",19,400,"13,785","8,998","3,867",183,509,228,916
　　　성주군,"41,574","21,716","19,858","39,441","20,132","19,309","2,133","1,584",549,"18,713","18,255",30,428,"17,038","14,693","1,360",295,345,345,"1,187"
　　　칠곡군,"115,756","60,517","55,239","110,985","57,370","53,615","4,771","3,147","1,624","47,953","46,786",76,"1,091","44,000","14,381","25,414",625,"2,849",731,"1,745"
　　　예천군,"53,718","26,306","27,412","52,939","25,994","26,945",779,312,467,"24,213","24,041",19,153,"27,501","16,326","9,906",377,603,289,594
　　　봉화군,"29,945","14,870","15,075","29,471","14,719","14,752",474,151,323,"14,189","14,092",19,78,"15,270","12,242","1,587",835,418,188,463
　　　울진군,"47,151","24,395","22,756","45,311","22,826","22,485","1,840","1,569",271,"22,006","21,707",22,277,"24,069","14,720","5,594","2,093","1,201",461,646
　　　울릉군,"8,444","4,683","3,761","8,197","4,489","3,708",247,194,53,"4,199","4,116",6,77,"3,065","2,415",182,187,107,174,297
경상남도,"3,333,056","1,692,212","1,640,844","3,236,387","1,629,100","1,607,287","96,669","63,112","33,557","1,376,240","1,350,155","1,126","24,959","1,296,944","417,534","797,850","26,697","37,542","17,321","45,805"
　　　읍부,"506,242","254,596","251,646","493,407","246,986","246,421","12,835","7,610","5,225","201,425","197,768",167,"3,490","195,809","56,376","125,700","4,967","5,915","2,851","5,996"
　　　면부,"697,601","356,675","340,926","664,564","331,822","332,742","33,037","24,853","8,184","309,030","301,778",526,"6,726","329,694","227,818","88,948","4,089","4,169","4,670","13,026"
　　　동부,"2,129,213","1,080,941","1,048,272","2,078,416","1,050,292","1,028,124","50,797","30,649","20,148","865,785","850,609",433,"14,743","771,441","133,340","583,202","17,641","27,458","9,800","26,783"
　　　진주시,"352,403","175,605","176,798","345,977","171,912","174,065","6,426","3,693","2,733","148,396","146,660",111,"1,625","130,282","41,583","82,907","1,172","2,264","2,356","3,385"
　　　통영시,"127,984","65,869","62,115","122,911","61,814","61,097","5,073","4,055","1,018","54,922","53,758",55,"1,109","52,552","19,206","29,903","1,257","1,210",976,"1,810"
　　　사천시,"111,184","57,145","54,039","107,079","54,075","53,004","4,105","3,070","1,035","47,359","46,540",81,738,"49,245","20,460","25,308","1,602",839,"1,036","1,443"
　　　김해시,"552,427","283,063","269,364","527,424","265,774","261,650","25,003","17,289","7,714","214,170","207,272",129,"6,769","193,783","27,466","151,018","1,985","11,649","1,665","7,132"
　　　밀양시,"103,228","50,545","52,683","99,377","48,889","50,488","3,851","1,656","2,195","46,860","45,948",51,861,"49,162","27,726","18,202","1,062","1,273",899,"1,519"
　　　거제시,"246,965","131,923","115,042","237,603","125,407","112,196","9,362","6,516","2,846","98,586","95,837",67,"2,682","99,797","22,780","68,843","4,023","2,701","1,450","2,811"
　　　양산시,"351,206","176,742","174,464","342,744","171,418","171,326","8,462","5,324","3,138","141,072","138,629",71,"2,372","132,927","14,851","113,027","1,093","2,889","1,067","3,539"
　　　창원시,"1,029,389","522,913","506,476","1,009,938","511,296","498,642","19,451","11,617","7,834","415,535","409,688",232,"5,615","366,057","77,142","266,049","9,870","8,998","3,998","16,185"
　　　의창구,"262,203","133,404","128,799","257,433","130,731","126,702","4,770","2,673","2,097","105,843","104,291",50,"1,502","83,059","20,665","56,549","2,039","2,838",968,"3,716"
　　　성산구,"213,607","110,503","103,104","209,062","107,475","101,587","4,545","3,028","1,517","83,048","81,686",51,"1,311","72,481","5,569","66,006",536,58,312,"5,434"
　　　마산합포구,"172,632","85,874","86,758","169,801","84,222","85,579","2,831","1,652","1,179","72,452","71,771",69,612,"69,200","21,508","43,716","1,473","1,258","1,245","3,696"
　　　마산회원구,"190,389","95,207","95,182","187,691","93,758","93,933","2,698","1,449","1,249","77,008","76,212",33,763,"66,670","14,330","46,508","2,571","2,506",755,"2,125"
　　　진해구,"190,558","97,925","92,633","185,951","95,110","90,841","4,607","2,815","1,792","77,184","75,728",29,"1,427","74,647","15,070","53,270","3,251","2,338",718,"1,214"
　　　의령군,"25,965","12,784","13,181","25,020","12,213","12,807",945,571,374,"12,535","12,321",27,187,"13,482","11,250","1,439",280,364,149,501
　　　함안군,"65,279","34,271","31,008","61,000","30,853","30,147","4,279","3,418",861,"27,594","26,634",57,903,"28,005","15,393","11,068",548,545,451,"1,254"
　　　창녕군,"61,302","30,881","30,421","57,905","28,646","29,259","3,397","2,235","1,162","27,754","26,908",48,798,"28,031","19,470","5,971",845,"1,372",373,"1,273"
　　　고성군,"50,016","25,327","24,689","48,391","24,192","24,199","1,625","1,135",490,"22,436","22,039",39,358,"23,984","17,009","5,059",479,"1,003",434,825
　　　남해군,"41,587","20,446","21,141","40,527","19,594","20,933","1,060",852,208,"19,721","19,501",24,196,"22,950","19,571","2,062",322,458,537,461
　　　하동군,"41,772","20,773","20,999","41,083","20,492","20,591",689,281,408,"19,600","19,435",23,142,"20,413","16,879","2,475",393,312,354,755
　　　산청군,"33,500","16,275","17,225","32,666","15,918","16,748",834,357,477,"15,823","15,611",29,183,"16,934","14,833","1,372",229,137,363,755
　　　함양군,"37,114","17,980","19,134","36,528","17,689","18,839",586,291,295,"17,501","17,361",28,112,"18,891","14,616","3,322",153,455,345,676
　　　거창군,"59,595","29,300","30,295","58,874","28,972","29,902",721,328,393,"26,054","25,874",23,157,"27,014","17,253","8,102",583,581,495,801
　　　합천군,"42,140","20,370","21,770","41,340","19,946","21,394",800,424,376,"20,322","20,139",31,152,"23,435","20,046","1,723",801,492,373,680
제주특별자치도,"670,858","338,173","332,685","644,027","323,004","321,023","26,831","15,169","11,662","270,435","263,068",210,"7,157","246,451","95,879","78,136","30,645","35,875","5,916","18,133"
　　　읍부,"153,767","79,230","74,537","143,607","72,697","70,910","10,160","6,533","3,627","62,301","60,060",78,"2,163","62,136","41,490","5,000","8,417","5,482","1,747","3,482"
　　　면부,"35,539","18,365","17,174","33,603","17,103","16,500","1,936","1,262",674,"15,497","14,992",18,487,"15,778","12,618",504,"1,148","1,048",460,869
　　　동부,"481,552","240,578","240,974","466,817","233,204","233,613","14,735","7,374","7,361","192,637","188,016",114,"4,507","168,537","41,771","72,632","21,080","29,345","3,709","13,782"
　　　제주시,"492,306","247,474","244,832","474,196","237,502","236,694","18,110","9,972","8,138","196,808","191,619",140,"5,049","173,767","61,290","59,693","19,620","29,135","4,029","14,189"
　　　서귀포시,"178,552","90,699","87,853","169,831","85,502","84,329","8,721","5,197","3,524","73,627","71,449",70,"2,108","72,684","34,589","18,443","11,025","6,740","1,887","3,944"
