disease,유병률2014,유병률2017,유병률2020,치료율2014,치료율2017,치료율2020
고혈압,56.7,59.0,56.8,98.6,99.1,98.7
뇌졸중(중풍 뇌경색),6.9,7.1,4.3,95.6,97.9,96.5
고지혈증(이상지질혈증),19.6,29.5,17.1,96.1,97.0,96.9
협심증 심근경색증,6.8,7.0,4.4,97.4,97.9,96.9
기타 심장질환,6.4,6.6,4.5,96.4,98.4,98.2
당뇨병,22.6,23.2,24.2,97.5,97.7,99.0
갑상선 질환,3.3,3.3,3.3,83.3,89.3,97.3
골관절염 류머티즘관절염,33.4,33.1,16.5,84.2,84.5,91.1
골다공증,14,13,8,80,81,90
요통 좌골신경통,21.1,24.1,10.0,82.1,80.1,82.1
만성기관지염 폐기종(CO포인트D),1.7,1.5,1.5,85.6,93.6,91.8
천식,3,3,2,85,85,94
폐결핵 결핵,0.3,0.3,0.1,90.0,92.3,82.9
백내장,8.7,7.1,5.3,69.3,72.3,74.1
녹내장,1.8,2.4,1.1,89.9,93.0,81.1
만성중이염,0.8,0.4,0.7,67.1,97.4,98.1
악성신생물(암),4.3,3.8,1.8,91.6,84.4,88.5
"위,십이지장궤양",6.4,9.1,5.0,91.5,90.7,93.6
간염,0.8,0.8,0.4,73.8,80.0,84.1
간경변,0.5,0.5,0.3,92.9,93.8,90.1
만성신장질환,1.2,1.9,1.1,98.3,94.8,95.1
전립선비대증,8.2,8.9,4.1,92.9,94.2,96.2
요실금,2.2,2.5,3.9,58.4,51.2,43.7
빈혈,2.9,2.1,1.8,73.2,85.6,75.9
피부병,2.5,1.9,0.9,84.0,92.9,84.3
우울증,2.8,3.0,1.5,84.9,95.0,81.3
치매,2.1,1.5,2.1,95.3,94.7,93.8
골절 탈골 및 사고후유증,2.4,1.7,1.5,74.2,73.2,87.0
