시점,항목,소계,양로시설,노인공동생활가정,노인복지주택,노인요양시설,노인요양공동생활가정,노인복지관,경로당,노인교실,방문요양서비스,주야간보호서비스,단기보호서비스,방문목욕서비스,방문간호서비스,복지용구지원서비스,재가노인지원서비스,노인보호전문기관,노인일자리지원기관,학대피해노인 전용쉼터
2016,시설수 (개소),75708,265,128,32,3136,2027,350,65044,1393,1009,1086,95,588,-,-,390,29,136,-
2016,입소정원 (명),212601,13283,1062,5648,150025,17874,-,-,-,-,23767,942,-,-,-,-,-,-,-
2017,시설수 (개소),76371,252,119,33,3261,1981,364,65604,1356,1001,1174,80,609,10,-,342,32,153,-
2017,입소정원 (명),219476,12562,1092,5998,153785,17141,-,-,-,-,27934,964,-,-,-,-,-,-,-
2018,시설수 (개소),77395,238,117,35,3390,1897,385,66286,1342,1051,1312,73,650,21,-,387,33,160,18
2018,입소정원 (명),231857,12510,998,6389,160594,16724,-,-,-,-,33815,827,-,-,-,-,-,-,-
2019,시설수 (개소),79382,232,115,35,3595,1934,391,66737,1285,1513,1816,78,942,60,0,412,34,184,19
2019,입소정원 (명),266325,13036,954,7684,174015,16805,-,-,-,-,53087,744,-,-,-,-,-,-,-
2020,시설수 (개소),82544,209,107,36,3844,1881,398,67316,1291,2656,2321,73,1596,95,86,385,35,196,19
2020,입소정원 (명),297167,11619,953,7925,186289,16786,0,0,0,0,72639,956,0,0,0,0,0,0,0
2021,시설수 (개소),85228,192,107,38,4057,1764,357,67211,1255,4156,2618,69,2415,158,208,360,37,206,20
2021,입소정원 (명),321500,9962,930,8491,199134,15549,0,0,0,0,86921,513,0,0,0,0,0,0,0
