"","날짜","지역","매매가격"
"1","2013년 01월","서울",496180
"2","2013년 02월","서울",494168
"3","2013년 03월","서울",493675
"4","2013년 04월","서울",494492
"5","2013년 05월","서울",495511
"6","2013년 06월","서울",493908
"7","2013년 07월","서울",490682
"8","2013년 08월","서울",488116
"9","2013년 09월","서울",488428
"10","2013년 10월","서울",490519
"11","2013년 11월","서울",490840
"12","2013년 12월","서울",490524
"13","2014년 01월","서울",490995
"14","2014년 02월","서울",492451
"15","2014년 03월","서울",494338
"16","2014년 04월","서울",494478
"17","2014년 05월","서울",494042
"18","2014년 06월","서울",493673
"19","2014년 07월","서울",493652
"20","2014년 08월","서울",494256
"21","2014년 09월","서울",496425
"22","2014년 10월","서울",498452
"23","2014년 11월","서울",499009
"24","2014년 12월","서울",498927
"25","2015년 01월","서울",500454
"26","2015년 02월","서울",502150
"27","2015년 03월","서울",504979
"28","2015년 04월","서울",508683
"29","2015년 05월","서울",512004
"30","2015년 06월","서울",515481
"31","2015년 07월","서울",537536
"32","2015년 08월","서울",540479
"33","2015년 09월","서울",543833
"34","2015년 10월","서울",547153
"35","2015년 11월","서울",549204
"36","2015년 12월","서울",551299
"37","2016년 01월","서울",551346
"38","2016년 02월","서울",550462
"39","2016년 03월","서울",550313
"40","2016년 04월","서울",550936
"41","2016년 05월","서울",552227
"42","2016년 06월","서울",553603
"43","2016년 07월","서울",555720
"44","2016년 08월","서울",558017
"45","2016년 09월","서울",554800
"46","2016년 10월","서울",559311
"47","2016년 11월","서울",562096
"48","2016년 12월","서울",562278
"49","2017년 01월","서울",562025
"50","2017년 02월","서울",562529
"51","2017년 03월","서울",565946
"52","2017년 04월","서울",567740
"53","2017년 05월","서울",570287
"54","2017년 06월","서울",576774
"55","2017년 07월","서울",579325
"56","2017년 08월","서울",582818
"57","2017년 09월","서울",582609
"58","2017년 10월","서울",584459
"59","2017년 11월","서울",587516
"60","2017년 12월","서울",659905
"61","2018년 01월","서울",673522
"62","2018년 02월","서울",686220
"63","2018년 03월","서울",691838
"64","2018년 04월","서울",693673
"65","2018년 05월","서울",694435
"66","2018년 06월","서울",694739
"67","2018년 07월","서울",695931
"68","2018년 08월","서울",702383
"69","2018년 09월","서울",716453
"70","2018년 10월","서울",720347
"71","2018년 11월","서울",719724
"72","2018년 12월","서울",717749
"73","2019년 01월","서울",810129
"74","2019년 02월","서울",806027
"75","2019년 03월","서울",802157
"76","2019년 04월","서울",799211
"77","2019년 05월","서울",797617
"78","2019년 06월","서울",797214
"79","2019년 07월","서울",798302
"80","2019년 08월","서울",799721
"81","2019년 09월","서울",801480
"82","2019년 10월","서울",807121
"83","2019년 11월","서울",813573
"84","2019년 12월","서울",827228
"85","2020년 01월","서울",877128
"86","2020년 02월","서울",877185
"87","2020년 03월","서울",876857
"88","2020년 04월","서울",873791
"89","2020년 05월","서울",870742
"90","2020년 06월","서울",871897
"91","2020년 07월","서울",881834
"92","2020년 08월","서울",886216
"93","2020년 09월","서울",888511
"94","2020년 10월","서울",889368
"95","2020년 11월","서울",890267
"96","2020년 12월","서울",893100
"97","2021년 01월","서울",897254
"98","2021년 02월","서울",903824
"99","2021년 03월","서울",907112
"100","2021년 04월","서울",911604
"101","2021년 05월","서울",917127
"102","2021년 06월","서울",928126
"103","2021년 07월","서울",1109300
"104","2021년 08월","서울",1119250
"105","2021년 09월","서울",1130427
"106","2021년 10월","서울",1140659
"107","2021년 11월","서울",1148288
"108","2021년 12월","서울",1151469
"109","2022년 01월","서울",1151721
"110","2022년 02월","서울",1150842
"111","2022년 03월","서울",1150146
"112","2022년 04월","서울",1150416
"113","2022년 05월","서울",1148808
"114","2022년 06월","서울",1148214
"115","2022년 07월","서울",1146116
"116","2013년 01월","경기",263679
"117","2013년 02월","경기",262280
"118","2013년 03월","경기",261285
"119","2013년 04월","경기",261065
"120","2013년 05월","경기",261526
"121","2013년 06월","경기",261571
"122","2013년 07월","경기",260887
"123","2013년 08월","경기",260116
"124","2013년 09월","경기",260103
"125","2013년 10월","경기",261088
"126","2013년 11월","경기",261539
"127","2013년 12월","경기",262059
"128","2014년 01월","경기",264497
"129","2014년 02월","경기",265342
"130","2014년 03월","경기",266580
"131","2014년 04월","경기",266507
"132","2014년 05월","경기",266261
"133","2014년 06월","경기",266134
"134","2014년 07월","경기",266125
"135","2014년 08월","경기",266520
"136","2014년 09월","경기",267930
"137","2014년 10월","경기",269061
"138","2014년 11월","경기",269815
"139","2014년 12월","경기",270360
"140","2015년 01월","경기",270250
"141","2015년 02월","경기",271274
"142","2015년 03월","경기",272571
"143","2015년 04월","경기",274623
"144","2015년 05월","경기",276293
"145","2015년 06월","경기",277964
"146","2015년 07월","경기",287534
"147","2015년 08월","경기",288662
"148","2015년 09월","경기",289937
"149","2015년 10월","경기",291476
"150","2015년 11월","경기",292610
"151","2015년 12월","경기",293223
"152","2016년 01월","경기",293358
"153","2016년 02월","경기",293362
"154","2016년 03월","경기",293291
"155","2016년 04월","경기",293230
"156","2016년 05월","경기",293308
"157","2016년 06월","경기",293569
"158","2016년 07월","경기",293846
"159","2016년 08월","경기",294234
"160","2016년 09월","경기",296573
"161","2016년 10월","경기",297113
"162","2016년 11월","경기",297698
"163","2016년 12월","경기",297830
"164","2017년 01월","경기",297826
"165","2017년 02월","경기",297817
"166","2017년 03월","경기",297890
"167","2017년 04월","경기",298147
"168","2017년 05월","경기",298483
"169","2017년 06월","경기",298993
"170","2017년 07월","경기",299812
"171","2017년 08월","경기",301247
"172","2017년 09월","경기",302000
"173","2017년 10월","경기",302598
"174","2017년 11월","경기",303176
"175","2017년 12월","경기",320920
"176","2018년 01월","경기",321896
"177","2018년 02월","경기",323802
"178","2018년 03월","경기",325231
"179","2018년 04월","경기",326362
"180","2018년 05월","경기",326840
"181","2018년 06월","경기",327185
"182","2018년 07월","경기",327297
"183","2018년 08월","경기",327732
"184","2018년 09월","경기",330735
"185","2018년 10월","경기",333158
"186","2018년 11월","경기",334458
"187","2018년 12월","경기",334469
"188","2019년 01월","경기",355541
"189","2019년 02월","경기",354658
"190","2019년 03월","경기",353599
"191","2019년 04월","경기",351599
"192","2019년 05월","경기",350168
"193","2019년 06월","경기",349317
"194","2019년 07월","경기",349249
"195","2019년 08월","경기",349695
"196","2019년 09월","경기",350665
"197","2019년 10월","경기",352063
"198","2019년 11월","경기",354143
"199","2019년 12월","경기",357767
"200","2020년 01월","경기",378093
"201","2020년 02월","경기",383242
"202","2020년 03월","경기",391027
"203","2020년 04월","경기",395275
"204","2020년 05월","경기",397329
"205","2020년 06월","경기",400898
"206","2020년 07월","경기",406661
"207","2020년 08월","경기",411193
"208","2020년 09월","경기",415139
"209","2020년 10월","경기",417481
"210","2020년 11월","경기",422192
"211","2020년 12월","경기",428430
"212","2021년 01월","경기",435503
"213","2021년 02월","경기",445540
"214","2021년 03월","경기",452826
"215","2021년 04월","경기",459543
"216","2021년 05월","경기",465274
"217","2021년 06월","경기",475895
"218","2021년 07월","경기",574980
"219","2021년 08월","경기",586528
"220","2021년 09월","경기",595994
"221","2021년 10월","경기",604334
"222","2021년 11월","경기",608837
"223","2021년 12월","경기",610363
"224","2022년 01월","경기",610125
"225","2022년 02월","경기",609289
"226","2022년 03월","경기",608022
"227","2022년 04월","경기",607107
"228","2022년 05월","경기",606059
"229","2022년 06월","경기",604716
"230","2022년 07월","경기",602694
"231","2013년 01월","인천",200792
"232","2013년 02월","인천",199521
"233","2013년 03월","인천",198613
"234","2013년 04월","인천",198803
"235","2013년 05월","인천",198975
"236","2013년 06월","인천",198906
"237","2013년 07월","인천",198652
"238","2013년 08월","인천",198262
"239","2013년 09월","인천",198428
"240","2013년 10월","인천",199825
"241","2013년 11월","인천",200720
"242","2013년 12월","인천",201236
"243","2014년 01월","인천",208264
"244","2014년 02월","인천",208972
"245","2014년 03월","인천",210232
"246","2014년 04월","인천",210733
"247","2014년 05월","인천",211004
"248","2014년 06월","인천",211121
"249","2014년 07월","인천",211299
"250","2014년 08월","인천",211647
"251","2014년 09월","인천",212331
"252","2014년 10월","인천",213001
"253","2014년 11월","인천",213614
"254","2014년 12월","인천",213870
"255","2015년 01월","인천",214626
"256","2015년 02월","인천",215182
"257","2015년 03월","인천",216256
"258","2015년 04월","인천",217981
"259","2015년 05월","인천",219230
"260","2015년 06월","인천",220569
"261","2015년 07월","인천",229480
"262","2015년 08월","인천",230134
"263","2015년 09월","인천",230948
"264","2015년 10월","인천",231698
"265","2015년 11월","인천",232615
"266","2015년 12월","인천",233204
"267","2016년 01월","인천",233304
"268","2016년 02월","인천",233258
"269","2016년 03월","인천",233324
"270","2016년 04월","인천",233453
"271","2016년 05월","인천",233573
"272","2016년 06월","인천",233891
"273","2016년 07월","인천",234244
"274","2016년 08월","인천",234693
"275","2016년 09월","인천",237977
"276","2016년 10월","인천",238410
"277","2016년 11월","인천",238868
"278","2016년 12월","인천",239023
"279","2017년 01월","인천",238988
"280","2017년 02월","인천",239143
"281","2017년 03월","인천",239215
"282","2017년 04월","인천",239343
"283","2017년 05월","인천",239510
"284","2017년 06월","인천",239925
"285","2017년 07월","인천",240175
"286","2017년 08월","인천",241043
"287","2017년 09월","인천",241722
"288","2017년 10월","인천",242268
"289","2017년 11월","인천",242772
"290","2017년 12월","인천",259746
"291","2018년 01월","인천",259720
"292","2018년 02월","인천",259991
"293","2018년 03월","인천",260130
"294","2018년 04월","인천",260092
"295","2018년 05월","인천",259964
"296","2018년 06월","인천",259834
"297","2018년 07월","인천",259501
"298","2018년 08월","인천",258676
"299","2018년 09월","인천",258424
"300","2018년 10월","인천",258735
"301","2018년 11월","인천",259280
"302","2018년 12월","인천",259838
"303","2019년 01월","인천",271507
"304","2019년 02월","인천",271187
"305","2019년 03월","인천",271290
"306","2019년 04월","인천",271245
"307","2019년 05월","인천",271141
"308","2019년 06월","인천",271150
"309","2019년 07월","인천",271014
"310","2019년 08월","인천",270529
"311","2019년 09월","인천",271206
"312","2019년 10월","인천",271693
"313","2019년 11월","인천",272516
"314","2019년 12월","인천",274008
"315","2020년 01월","인천",292262
"316","2020년 02월","인천",294635
"317","2020년 03월","인천",305255
"318","2020년 04월","인천",311097
"319","2020년 05월","인천",314314
"320","2020년 06월","인천",318708
"321","2020년 07월","인천",321070
"322","2020년 08월","인천",322046
"323","2020년 09월","인천",322873
"324","2020년 10월","인천",323781
"325","2020년 11월","인천",325645
"326","2020년 12월","인천",328504
"327","2021년 01월","인천",333219
"328","2021년 02월","인천",340301
"329","2021년 03월","인천",348126
"330","2021년 04월","인천",356590
"331","2021년 05월","인천",364657
"332","2021년 06월","인천",376446
"333","2021년 07월","인천",407147
"334","2021년 08월","인천",416222
"335","2021년 09월","인천",424484
"336","2021년 10월","인천",432650
"337","2021년 11월","인천",437860
"338","2021년 12월","인천",439965
"339","2022년 01월","인천",440075
"340","2022년 02월","인천",439741
"341","2022년 03월","인천",438699
"342","2022년 04월","인천",438161
"343","2022년 05월","인천",436327
"344","2022년 06월","인천",434955
"345","2022년 07월","인천",433024
"346","2013년 01월","부산",212029
"347","2013년 02월","부산",211543
"348","2013년 03월","부산",211226
"349","2013년 04월","부산",211163
"350","2013년 05월","부산",211226
"351","2013년 06월","부산",211071
"352","2013년 07월","부산",210624
"353","2013년 08월","부산",210403
"354","2013년 09월","부산",210323
"355","2013년 10월","부산",210578
"356","2013년 11월","부산",210837
"357","2013년 12월","부산",211065
"358","2014년 01월","부산",212841
"359","2014년 02월","부산",213118
"360","2014년 03월","부산",213302
"361","2014년 04월","부산",213504
"362","2014년 05월","부산",213682
"363","2014년 06월","부산",213954
"364","2014년 07월","부산",214303
"365","2014년 08월","부산",214584
"366","2014년 09월","부산",215037
"367","2014년 10월","부산",215522
"368","2014년 11월","부산",216050
"369","2014년 12월","부산",216612
"370","2015년 01월","부산",217114
"371","2015년 02월","부산",217596
"372","2015년 03월","부산",218433
"373","2015년 04월","부산",219658
"374","2015년 05월","부산",220524
"375","2015년 06월","부산",221693
"376","2015년 07월","부산",237179
"377","2015년 08월","부산",237797
"378","2015년 09월","부산",238702
"379","2015년 10월","부산",240069
"380","2015년 11월","부산",241606
"381","2015년 12월","부산",242432
"382","2016년 01월","부산",242576
"383","2016년 02월","부산",242746
"384","2016년 03월","부산",242939
"385","2016년 04월","부산",243310
"386","2016년 05월","부산",243621
"387","2016년 06월","부산",244143
"388","2016년 07월","부산",244817
"389","2016년 08월","부산",245917
"390","2016년 09월","부산",248018
"391","2016년 10월","부산",250068
"392","2016년 11월","부산",252401
"393","2016년 12월","부산",253673
"394","2017년 01월","부산",254377
"395","2017년 02월","부산",254931
"396","2017년 03월","부산",255306
"397","2017년 04월","부산",256009
"398","2017년 05월","부산",256994
"399","2017년 06월","부산",257901
"400","2017년 07월","부산",258554
"401","2017년 08월","부산",259110
"402","2017년 09월","부산",259166
"403","2017년 10월","부산",259093
"404","2017년 11월","부산",258951
"405","2017년 12월","부산",295127
"406","2018년 01월","부산",294662
"407","2018년 02월","부산",294103
"408","2018년 03월","부산",293482
"409","2018년 04월","부산",292654
"410","2018년 05월","부산",291929
"411","2018년 06월","부산",290841
"412","2018년 07월","부산",289957
"413","2018년 08월","부산",288613
"414","2018년 09월","부산",287686
"415","2018년 10월","부산",286998
"416","2018년 11월","부산",286000
"417","2018년 12월","부산",284824
"418","2019년 01월","부산",286979
"419","2019년 02월","부산",286234
"420","2019년 03월","부산",285387
"421","2019년 04월","부산",284237
"422","2019년 05월","부산",283320
"423","2019년 06월","부산",282316
"424","2019년 07월","부산",281421
"425","2019년 08월","부산",280739
"426","2019년 09월","부산",280051
"427","2019년 10월","부산",279576
"428","2019년 11월","부산",280010
"429","2019년 12월","부산",282744
"430","2020년 01월","부산",293320
"431","2020년 02월","부산",293719
"432","2020년 03월","부산",293869
"433","2020년 04월","부산",293628
"434","2020년 05월","부산",293705
"435","2020년 06월","부산",294232
"436","2020년 07월","부산",297860
"437","2020년 08월","부산",301641
"438","2020년 09월","부산",305813
"439","2020년 10월","부산",309186
"440","2020년 11월","부산",317342
"441","2020년 12월","부산",328150
"442","2021년 01월","부산",334903
"443","2021년 02월","부산",340103
"444","2021년 03월","부산",343111
"445","2021년 04월","부산",345651
"446","2021년 05월","부산",349643
"447","2021년 06월","부산",357195
"448","2021년 07월","부산",416912
"449","2021년 08월","부산",422405
"450","2021년 09월","부산",427075
"451","2021년 10월","부산",432025
"452","2021년 11월","부산",435433
"453","2021년 12월","부산",436390
"454","2022년 01월","부산",436477
"455","2022년 02월","부산",436308
"456","2022년 03월","부산",436143
"457","2022년 04월","부산",436209
"458","2022년 05월","부산",436199
"459","2022년 06월","부산",435832
"460","2022년 07월","부산",434721
"461","2013년 01월","대구",179567
"462","2013년 02월","대구",179950
"463","2013년 03월","대구",180251
"464","2013년 04월","대구",181879
"465","2013년 05월","대구",183502
"466","2013년 06월","대구",185337
"467","2013년 07월","대구",187904
"468","2013년 08월","대구",189282
"469","2013년 09월","대구",190285
"470","2013년 10월","대구",191806
"471","2013년 11월","대구",193837
"472","2013년 12월","대구",196511
"473","2014년 01월","대구",200266
"474","2014년 02월","대구",201950
"475","2014년 03월","대구",203194
"476","2014년 04월","대구",204525
"477","2014년 05월","대구",205357
"478","2014년 06월","대구",205856
"479","2014년 07월","대구",206427
"480","2014년 08월","대구",207244
"481","2014년 09월","대구",208527
"482","2014년 10월","대구",209836
"483","2014년 11월","대구",211531
"484","2014년 12월","대구",213401
"485","2015년 01월","대구",214446
"486","2015년 02월","대구",215765
"487","2015년 03월","대구",217405
"488","2015년 04월","대구",220122
"489","2015년 05월","대구",222296
"490","2015년 06월","대구",224775
"491","2015년 07월","대구",257462
"492","2015년 08월","대구",259247
"493","2015년 09월","대구",261865
"494","2015년 10월","대구",263877
"495","2015년 11월","대구",265353
"496","2015년 12월","대구",265380
"497","2016년 01월","대구",264852
"498","2016년 02월","대구",264237
"499","2016년 03월","대구",263436
"500","2016년 04월","대구",262650
"501","2016년 05월","대구",262163
"502","2016년 06월","대구",261227
"503","2016년 07월","대구",260604
"504","2016년 08월","대구",259862
"505","2016년 09월","대구",258584
"506","2016년 10월","대구",258343
"507","2016년 11월","대구",258169
"508","2016년 12월","대구",257830
"509","2017년 01월","대구",257563
"510","2017년 02월","대구",257264
"511","2017년 03월","대구",257031
"512","2017년 04월","대구",256755
"513","2017년 05월","대구",256345
"514","2017년 06월","대구",256288
"515","2017년 07월","대구",256434
"516","2017년 08월","대구",258509
"517","2017년 09월","대구",259930
"518","2017년 10월","대구",260826
"519","2017년 11월","대구",261883
"520","2017년 12월","대구",274786
"521","2018년 01월","대구",276089
"522","2018년 02월","대구",277122
"523","2018년 03월","대구",278348
"524","2018년 04월","대구",280192
"525","2018년 05월","대구",281747
"526","2018년 06월","대구",282575
"527","2018년 07월","대구",283339
"528","2018년 08월","대구",284127
"529","2018년 09월","대구",285505
"530","2018년 10월","대구",287900
"531","2018년 11월","대구",290186
"532","2018년 12월","대구",291985
"533","2019년 01월","대구",301010
"534","2019년 02월","대구",301172
"535","2019년 03월","대구",301207
"536","2019년 04월","대구",300930
"537","2019년 05월","대구",300711
"538","2019년 06월","대구",300462
"539","2019년 07월","대구",300077
"540","2019년 08월","대구",299664
"541","2019년 09월","대구",299625
"542","2019년 10월","대구",299953
"543","2019년 11월","대구",300520
"544","2019년 12월","대구",301426
"545","2020년 01월","대구",311440
"546","2020년 02월","대구",312203
"547","2020년 03월","대구",312176
"548","2020년 04월","대구",311639
"549","2020년 05월","대구",311506
"550","2020년 06월","대구",312112
"551","2020년 07월","대구",313048
"552","2020년 08월","대구",315333
"553","2020년 09월","대구",318697
"554","2020년 10월","대구",322476
"555","2020년 11월","대구",328429
"556","2020년 12월","대구",336686
"557","2021년 01월","대구",342328
"558","2021년 02월","대구",349161
"559","2021년 03월","대구",354696
"560","2021년 04월","대구",358298
"561","2021년 05월","대구",361766
"562","2021년 06월","대구",365349
"563","2021년 07월","대구",406456
"564","2021년 08월","대구",407443
"565","2021년 09월","대구",407829
"566","2021년 10월","대구",407759
"567","2021년 11월","대구",407259
"568","2021년 12월","대구",406446
"569","2022년 01월","대구",404924
"570","2022년 02월","대구",402981
"571","2022년 03월","대구",399938
"572","2022년 04월","대구",397135
"573","2022년 05월","대구",393637
"574","2022년 06월","대구",390649
"575","2022년 07월","대구",388227
"576","2013년 01월","광주",140341
"577","2013년 02월","광주",140478
"578","2013년 03월","광주",140606
"579","2013년 04월","광주",140911
"580","2013년 05월","광주",141099
"581","2013년 06월","광주",141152
"582","2013년 07월","광주",141124
"583","2013년 08월","광주",141050
"584","2013년 09월","광주",141024
"585","2013년 10월","광주",141146
"586","2013년 11월","광주",141344
"587","2013년 12월","광주",141364
"588","2014년 01월","광주",143063
"589","2014년 02월","광주",143409
"590","2014년 03월","광주",143641
"591","2014년 04월","광주",143931
"592","2014년 05월","광주",143991
"593","2014년 06월","광주",144113
"594","2014년 07월","광주",144333
"595","2014년 08월","광주",144520
"596","2014년 09월","광주",144800
"597","2014년 10월","광주",145160
"598","2014년 11월","광주",145486
"599","2014년 12월","광주",145894
"600","2015년 01월","광주",145904
"601","2015년 02월","광주",146458
"602","2015년 03월","광주",147435
"603","2015년 04월","광주",149585
"604","2015년 05월","광주",150687
"605","2015년 06월","광주",152035
"606","2015년 07월","광주",182302
"607","2015년 08월","광주",182997
"608","2015년 09월","광주",183032
"609","2015년 10월","광주",183798
"610","2015년 11월","광주",184723
"611","2015년 12월","광주",185214
"612","2016년 01월","광주",185191
"613","2016년 02월","광주",185290
"614","2016년 03월","광주",185282
"615","2016년 04월","광주",185437
"616","2016년 05월","광주",185403
"617","2016년 06월","광주",185316
"618","2016년 07월","광주",185072
"619","2016년 08월","광주",184975
"620","2016년 09월","광주",184977
"621","2016년 10월","광주",185073
"622","2016년 11월","광주",185186
"623","2016년 12월","광주",185266
"624","2017년 01월","광주",185411
"625","2017년 02월","광주",185446
"626","2017년 03월","광주",185451
"627","2017년 04월","광주",185552
"628","2017년 05월","광주",185677
"629","2017년 06월","광주",185581
"630","2017년 07월","광주",185801
"631","2017년 08월","광주",185991
"632","2017년 09월","광주",186223
"633","2017년 10월","광주",186538
"634","2017년 11월","광주",186751
"635","2017년 12월","광주",198645
"636","2018년 01월","광주",199020
"637","2018년 02월","광주",199622
"638","2018년 03월","광주",200240
"639","2018년 04월","광주",200836
"640","2018년 05월","광주",201405
"641","2018년 06월","광주",201933
"642","2018년 07월","광주",202783
"643","2018년 08월","광주",203841
"644","2018년 09월","광주",206391
"645","2018년 10월","광주",208422
"646","2018년 11월","광주",209286
"647","2018년 12월","광주",210101
"648","2019년 01월","광주",233935
"649","2019년 02월","광주",234084
"650","2019년 03월","광주",234174
"651","2019년 04월","광주",234028
"652","2019년 05월","광주",233594
"653","2019년 06월","광주",233014
"654","2019년 07월","광주",232514
"655","2019년 08월","광주",232172
"656","2019년 09월","광주",231987
"657","2019년 10월","광주",231955
"658","2019년 11월","광주",232058
"659","2019년 12월","광주",232098
"660","2020년 01월","광주",234795
"661","2020년 02월","광주",234962
"662","2020년 03월","광주",235014
"663","2020년 04월","광주",234976
