"","날짜","지역","매매가격"
"664","2020년 05월","광주",234781
"665","2020년 06월","광주",234692
"666","2020년 07월","광주",234753
"667","2020년 08월","광주",234590
"668","2020년 09월","광주",234530
"669","2020년 10월","광주",234806
"670","2020년 11월","광주",235687
"671","2020년 12월","광주",240369
"672","2021년 01월","광주",242475
"673","2021년 02월","광주",243773
"674","2021년 03월","광주",244850
"675","2021년 04월","광주",246327
"676","2021년 05월","광주",247921
"677","2021년 06월","광주",251318
"678","2021년 07월","광주",285104
"679","2021년 08월","광주",287962
"680","2021년 09월","광주",290980
"681","2021년 10월","광주",294472
"682","2021년 11월","광주",297160
"683","2021년 12월","광주",298966
"684","2022년 01월","광주",300047
"685","2022년 02월","광주",300655
"686","2022년 03월","광주",301150
"687","2022년 04월","광주",301659
"688","2022년 05월","광주",302027
"689","2022년 06월","광주",302168
"690","2022년 07월","광주",301924
"691","2013년 01월","대전",197958
"692","2013년 02월","대전",197748
"693","2013년 03월","대전",197880
"694","2013년 04월","대전",198459
"695","2013년 05월","대전",198701
"696","2013년 06월","대전",198755
"697","2013년 07월","대전",198131
"698","2013년 08월","대전",197619
"699","2013년 09월","대전",197420
"700","2013년 10월","대전",197869
"701","2013년 11월","대전",198306
"702","2013년 12월","대전",198757
"703","2014년 01월","대전",203909
"704","2014년 02월","대전",203733
"705","2014년 03월","대전",203513
"706","2014년 04월","대전",203237
"707","2014년 05월","대전",202936
"708","2014년 06월","대전",202692
"709","2014년 07월","대전",202531
"710","2014년 08월","대전",202520
"711","2014년 09월","대전",202798
"712","2014년 10월","대전",203133
"713","2014년 11월","대전",203287
"714","2014년 12월","대전",203253
"715","2015년 01월","대전",203857
"716","2015년 02월","대전",203870
"717","2015년 03월","대전",203998
"718","2015년 04월","대전",204104
"719","2015년 05월","대전",204146
"720","2015년 06월","대전",204166
"721","2015년 07월","대전",206456
"722","2015년 08월","대전",206415
"723","2015년 09월","대전",206150
"724","2015년 10월","대전",206354
"725","2015년 11월","대전",206581
"726","2015년 12월","대전",206395
"727","2016년 01월","대전",206179
"728","2016년 02월","대전",206030
"729","2016년 03월","대전",206044
"730","2016년 04월","대전",206017
"731","2016년 05월","대전",206022
"732","2016년 06월","대전",205974
"733","2016년 07월","대전",206056
"734","2016년 08월","대전",206194
"735","2016년 09월","대전",210577
"736","2016년 10월","대전",210740
"737","2016년 11월","대전",211026
"738","2016년 12월","대전",211281
"739","2017년 01월","대전",211495
"740","2017년 02월","대전",211708
"741","2017년 03월","대전",211858
"742","2017년 04월","대전",211931
"743","2017년 05월","대전",211935
"744","2017년 06월","대전",211875
"745","2017년 07월","대전",211997
"746","2017년 08월","대전",212794
"747","2017년 09월","대전",213261
"748","2017년 10월","대전",213782
"749","2017년 11월","대전",214581
"750","2017년 12월","대전",215472
"751","2018년 01월","대전",216018
"752","2018년 02월","대전",216719
"753","2018년 03월","대전",217117
"754","2018년 04월","대전",217367
"755","2018년 05월","대전",217422
"756","2018년 06월","대전",217556
"757","2018년 07월","대전",217711
"758","2018년 08월","대전",218187
"759","2018년 09월","대전",218646
"760","2018년 10월","대전",221082
"761","2018년 11월","대전",223846
"762","2018년 12월","대전",226001
"763","2019년 01월","대전",241945
"764","2019년 02월","대전",242256
"765","2019년 03월","대전",242391
"766","2019년 04월","대전",242538
"767","2019년 05월","대전",243448
"768","2019년 06월","대전",244651
"769","2019년 07월","대전",245739
"770","2019년 08월","대전",248456
"771","2019년 09월","대전",251975
"772","2019년 10월","대전",256712
"773","2019년 11월","대전",261965
"774","2019년 12월","대전",266658
"775","2020년 01월","대전",283351
"776","2020년 02월","대전",288119
"777","2020년 03월","대전",294267
"778","2020년 04월","대전",297965
"779","2020년 05월","대전",299216
"780","2020년 06월","대전",308667
"781","2020년 07월","대전",312194
"782","2020년 08월","대전",315099
"783","2020년 09월","대전",320793
"784","2020년 10월","대전",324401
"785","2020년 11월","대전",329320
"786","2020년 12월","대전",337173
"787","2021년 01월","대전",342544
"788","2021년 02월","대전",348897
"789","2021년 03월","대전",354166
"790","2021년 04월","대전",358719
"791","2021년 05월","대전",362822
"792","2021년 06월","대전",367603
"793","2021년 07월","대전",386620
"794","2021년 08월","대전",391392
"795","2021년 09월","대전",394981
"796","2021년 10월","대전",398615
"797","2021년 11월","대전",400698
"798","2021년 12월","대전",400749
"799","2022년 01월","대전",399839
"800","2022년 02월","대전",398777
"801","2022년 03월","대전",397535
"802","2022년 04월","대전",396418
"803","2022년 05월","대전",395353
"804","2022년 06월","대전",394217
"805","2022년 07월","대전",392527
"806","2013년 01월","울산",199022
"807","2013년 02월","울산",198705
"808","2013년 03월","울산",198385
"809","2013년 04월","울산",198515
"810","2013년 05월","울산",198617
"811","2013년 06월","울산",198945
"812","2013년 07월","울산",199234
"813","2013년 08월","울산",198991
"814","2013년 09월","울산",198915
"815","2013년 10월","울산",199270
"816","2013년 11월","울산",199693
"817","2013년 12월","울산",199746
"818","2014년 01월","울산",202489
"819","2014년 02월","울산",202797
"820","2014년 03월","울산",203181
"821","2014년 04월","울산",203611
"822","2014년 05월","울산",204156
"823","2014년 06월","울산",205045
"824","2014년 07월","울산",205818
"825","2014년 08월","울산",206532
"826","2014년 09월","울산",207242
"827","2014년 10월","울산",207817
"828","2014년 11월","울산",208287
"829","2014년 12월","울산",208807
"830","2015년 01월","울산",209738
"831","2015년 02월","울산",210239
"832","2015년 03월","울산",210742
"833","2015년 04월","울산",211603
"834","2015년 05월","울산",212361
"835","2015년 06월","울산",213306
"836","2015년 07월","울산",225099
"837","2015년 08월","울산",225679
"838","2015년 09월","울산",226642
"839","2015년 10월","울산",227693
"840","2015년 11월","울산",228654
"841","2015년 12월","울산",229474
"842","2016년 01월","울산",230060
"843","2016년 02월","울산",230666
"844","2016년 03월","울산",231017
"845","2016년 04월","울산",231294
"846","2016년 05월","울산",231628
"847","2016년 06월","울산",231604
"848","2016년 07월","울산",231207
"849","2016년 08월","울산",230955
"850","2016년 09월","울산",232098
"851","2016년 10월","울산",232524
"852","2016년 11월","울산",232567
"853","2016년 12월","울산",232449
"854","2017년 01월","울산",232153
"855","2017년 02월","울산",231965
"856","2017년 03월","울산",231888
"857","2017년 04월","울산",231639
"858","2017년 05월","울산",231328
"859","2017년 06월","울산",230895
"860","2017년 07월","울산",230503
"861","2017년 08월","울산",230004
"862","2017년 09월","울산",229708
"863","2017년 10월","울산",229313
"864","2017년 11월","울산",228421
"865","2017년 12월","울산",244330
"866","2018년 01월","울산",243398
"867","2018년 02월","울산",242557
"868","2018년 03월","울산",241905
"869","2018년 04월","울산",240742
"870","2018년 05월","울산",238710
"871","2018년 06월","울산",236946
"872","2018년 07월","울산",234876
"873","2018년 08월","울산",232433
"874","2018년 09월","울산",230873
"875","2018년 10월","울산",228787
"876","2018년 11월","울산",226564
"877","2018년 12월","울산",224176
"878","2019년 01월","울산",228610
"879","2019년 02월","울산",227430
"880","2019년 03월","울산",226303
"881","2019년 04월","울산",224992
"882","2019년 05월","울산",224167
"883","2019년 06월","울산",223433
"884","2019년 07월","울산",223024
"885","2019년 08월","울산",222781
"886","2019년 09월","울산",222605
"887","2019년 10월","울산",223171
"888","2019년 11월","울산",224383
"889","2019년 12월","울산",226046
"890","2020년 01월","울산",232432
"891","2020년 02월","울산",234163
"892","2020년 03월","울산",235633
"893","2020년 04월","울산",236337
"894","2020년 05월","울산",236837
"895","2020년 06월","울산",238281
"896","2020년 07월","울산",240574
"897","2020년 08월","울산",243182
"898","2020년 09월","울산",247128
"899","2020년 10월","울산",250905
"900","2020년 11월","울산",255889
"901","2020년 12월","울산",267834
"902","2021년 01월","울산",274755
"903","2021년 02월","울산",278281
"904","2021년 03월","울산",280242
"905","2021년 04월","울산",281657
"906","2021년 05월","울산",282904
"907","2021년 06월","울산",285721
"908","2021년 07월","울산",317412
"909","2021년 08월","울산",320184
"910","2021년 09월","울산",322340
"911","2021년 10월","울산",324240
"912","2021년 11월","울산",325425
"913","2021년 12월","울산",325626
"914","2022년 01월","울산",325358
"915","2022년 02월","울산",325200
"916","2022년 03월","울산",324859
"917","2022년 04월","울산",324401
"918","2022년 05월","울산",324125
"919","2022년 06월","울산",323443
"920","2022년 07월","울산",322558
"921","2013년 01월","세종",144635
"922","2013년 02월","세종",146230
"923","2013년 03월","세종",147811
"924","2013년 04월","세종",148986
"925","2013년 05월","세종",150351
"926","2013년 06월","세종",150892
"927","2013년 07월","세종",150284
"928","2013년 08월","세종",149622
"929","2013년 09월","세종",149986
"930","2013년 10월","세종",151146
"931","2013년 11월","세종",151492
"932","2013년 12월","세종",151816
"933","2014년 01월","세종",173256
"934","2014년 02월","세종",173052
"935","2014년 03월","세종",173077
"936","2014년 04월","세종",172592
"937","2014년 05월","세종",171747
"938","2014년 06월","세종",171043
"939","2014년 07월","세종",170043
"940","2014년 08월","세종",169208
"941","2014년 09월","세종",168476
"942","2014년 10월","세종",169123
"943","2014년 11월","세종",169100
"944","2014년 12월","세종",169086
"945","2015년 01월","세종",176808
"946","2015년 02월","세종",177018
"947","2015년 03월","세종",176924
"948","2015년 04월","세종",177020
"949","2015년 05월","세종",176909
"950","2015년 06월","세종",177123
"951","2015년 07월","세종",206891
"952","2015년 08월","세종",206895
"953","2015년 09월","세종",207029
"954","2015년 10월","세종",207325
"955","2015년 11월","세종",207340
"956","2015년 12월","세종",207214
"957","2016년 01월","세종",207337
"958","2016년 02월","세종",207611
"959","2016년 03월","세종",207760
"960","2016년 04월","세종",207846
"961","2016년 05월","세종",208044
"962","2016년 06월","세종",208092
"963","2016년 07월","세종",208316
"964","2016년 08월","세종",208669
"965","2016년 09월","세종",230415
"966","2016년 10월","세종",230749
"967","2016년 11월","세종",231431
"968","2016년 12월","세종",231809
"969","2017년 01월","세종",231911
"970","2017년 02월","세종",231671
"971","2017년 03월","세종",231534
"972","2017년 04월","세종",232256
"973","2017년 05월","세종",234788
"974","2017년 06월","세종",241624
"975","2017년 07월","세종",244114
"976","2017년 08월","세종",245682
"977","2017년 09월","세종",245657
"978","2017년 10월","세종",245630
"979","2017년 11월","세종",245631
"980","2017년 12월","세종",285988
"981","2018년 01월","세종",286645
"982","2018년 02월","세종",287068
"983","2018년 03월","세종",288000
"984","2018년 04월","세종",288998
"985","2018년 05월","세종",289896
"986","2018년 06월","세종",290533
"987","2018년 07월","세종",291527
"988","2018년 08월","세종",291794
"989","2018년 09월","세종",291271
"990","2018년 10월","세종",291107
"991","2018년 11월","세종",291771
"992","2018년 12월","세종",292105
"993","2019년 01월","세종",338627
"994","2019년 02월","세종",338226
"995","2019년 03월","세종",336720
"996","2019년 04월","세종",334075
"997","2019년 05월","세종",333160
"998","2019년 06월","세종",331009
"999","2019년 07월","세종",329262
"1000","2019년 08월","세종",328364
"1001","2019년 09월","세종",328136
"1002","2019년 10월","세종",328057
"1003","2019년 11월","세종",328163
"1004","2019년 12월","세종",331777
"1005","2020년 01월","세종",373034
"1006","2020년 02월","세종",382547
"1007","2020년 03월","세종",405333
"1008","2020년 04월","세종",414208
"1009","2020년 05월","세종",415734
"1010","2020년 06월","세종",426547
"1011","2020년 07월","세종",455479
"1012","2020년 08월","세종",501789
"1013","2020년 09월","세종",523888
"1014","2020년 10월","세종",529898
"1015","2020년 11월","세종",534018
"1016","2020년 12월","세종",538273
"1017","2021년 01월","세종",541534
"1018","2021년 02월","세종",544419
"1019","2021년 03월","세종",546018
"1020","2021년 04월","세종",547445
"1021","2021년 05월","세종",547383
"1022","2021년 06월","세종",545648
"1023","2021년 07월","세종",727277
"1024","2021년 08월","세종",724424
"1025","2021년 09월","세종",722917
"1026","2021년 10월","세종",720944
"1027","2021년 11월","세종",714120
"1028","2021년 12월","세종",695994
"1029","2022년 01월","세종",688375
"1030","2022년 02월","세종",682873
"1031","2022년 03월","세종",677986
"1032","2022년 04월","세종",673236
"1033","2022년 05월","세종",668836
"1034","2022년 06월","세종",663153
"1035","2022년 07월","세종",657690
"1036","2013년 01월","강원",117293
"1037","2013년 02월","강원",116944
"1038","2013년 03월","강원",116569
"1039","2013년 04월","강원",116347
"1040","2013년 05월","강원",116391
"1041","2013년 06월","강원",116033
"1042","2013년 07월","강원",115725
"1043","2013년 08월","강원",115597
"1044","2013년 09월","강원",115567
"1045","2013년 10월","강원",115925
"1046","2013년 11월","강원",116297
"1047","2013년 12월","강원",116672
"1048","2014년 01월","강원",117230
"1049","2014년 02월","강원",117196
"1050","2014년 03월","강원",117087
"1051","2014년 04월","강원",116896
"1052","2014년 05월","강원",116831
"1053","2014년 06월","강원",116701
"1054","2014년 07월","강원",116594
"1055","2014년 08월","강원",116511
"1056","2014년 09월","강원",116546
"1057","2014년 10월","강원",116713
"1058","2014년 11월","강원",116955
"1059","2014년 12월","강원",117198
"1060","2015년 01월","강원",117552
"1061","2015년 02월","강원",117721
"1062","2015년 03월","강원",117905
"1063","2015년 04월","강원",118267
"1064","2015년 05월","강원",118562
"1065","2015년 06월","강원",118846
"1066","2015년 07월","강원",126367
"1067","2015년 08월","강원",126561
"1068","2015년 09월","강원",126938
"1069","2015년 10월","강원",127371
"1070","2015년 11월","강원",127906
"1071","2015년 12월","강원",128116
"1072","2016년 01월","강원",128223
"1073","2016년 02월","강원",128325
"1074","2016년 03월","강원",128498
"1075","2016년 04월","강원",128671
"1076","2016년 05월","강원",128887
"1077","2016년 06월","강원",129117
"1078","2016년 07월","강원",129293
"1079","2016년 08월","강원",129467
"1080","2016년 09월","강원",128371
"1081","2016년 10월","강원",128829
"1082","2016년 11월","강원",129271
"1083","2016년 12월","강원",129585
"1084","2017년 01월","강원",129819
"1085","2017년 02월","강원",130001
"1086","2017년 03월","강원",130301
"1087","2017년 04월","강원",130765
"1088","2017년 05월","강원",131201
"1089","2017년 06월","강원",131437
"1090","2017년 07월","강원",131654
"1091","2017년 08월","강원",131823
"1092","2017년 09월","강원",132121
"1093","2017년 10월","강원",132398
"1094","2017년 11월","강원",132609
"1095","2017년 12월","강원",146059
"1096","2018년 01월","강원",145790
"1097","2018년 02월","강원",145655
"1098","2018년 03월","강원",145623
"1099","2018년 04월","강원",145207
"1100","2018년 05월","강원",144606
"1101","2018년 06월","강원",143786
"1102","2018년 07월","강원",143025
"1103","2018년 08월","강원",142187
"1104","2018년 09월","강원",141530
"1105","2018년 10월","강원",140684
"1106","2018년 11월","강원",139777
"1107","2018년 12월","강원",138720
"1108","2019년 01월","강원",147338
"1109","2019년 02월","강원",146861
"1110","2019년 03월","강원",146174
"1111","2019년 04월","강원",145569
"1112","2019년 05월","강원",144617
"1113","2019년 06월","강원",143758
"1114","2019년 07월","강원",142902
"1115","2019년 08월","강원",141925
"1116","2019년 09월","강원",140903
"1117","2019년 10월","강원",140380
"1118","2019년 11월","강원",140102
"1119","2019년 12월","강원",139583
"1120","2020년 01월","강원",141939
"1121","2020년 02월","강원",141897
"1122","2020년 03월","강원",142162
"1123","2020년 04월","강원",142106
"1124","2020년 05월","강원",141913
"1125","2020년 06월","강원",142279
"1126","2020년 07월","강원",143119
"1127","2020년 08월","강원",143807
"1128","2020년 09월","강원",144491
"1129","2020년 10월","강원",145128
"1130","2020년 11월","강원",145948
"1131","2020년 12월","강원",146930
"1132","2021년 01월","강원",148193
"1133","2021년 02월","강원",149812
"1134","2021년 03월","강원",151171
"1135","2021년 04월","강원",152347
"1136","2021년 05월","강원",153529
"1137","2021년 06월","강원",155205
"1138","2021년 07월","강원",175858
"1139","2021년 08월","강원",177756
"1140","2021년 09월","강원",179548
"1141","2021년 10월","강원",181520
"1142","2021년 11월","강원",183439
"1143","2021년 12월","강원",184559
"1144","2022년 01월","강원",185145
"1145","2022년 02월","강원",185620
"1146","2022년 03월","강원",186000
"1147","2022년 04월","강원",186520
"1148","2022년 05월","강원",186955
"1149","2022년 06월","강원",187167
"1150","2022년 07월","강원",187223
"1151","2013년 01월","충북",134885
"1152","2013년 02월","충북",134891
"1153","2013년 03월","충북",134842
"1154","2013년 04월","충북",135231
"1155","2013년 05월","충북",135318
"1156","2013년 06월","충북",135413
"1157","2013년 07월","충북",135454
"1158","2013년 08월","충북",135393
"1159","2013년 09월","충북",135502
"1160","2013년 10월","충북",135638
"1161","2013년 11월","충북",135897
"1162","2013년 12월","충북",136281
"1163","2014년 01월","충북",137584
"1164","2014년 02월","충북",137796
"1165","2014년 03월","충북",138117
"1166","2014년 04월","충북",138328
"1167","2014년 05월","충북",138534
"1168","2014년 06월","충북",138775
"1169","2014년 07월","충북",140193
"1170","2014년 08월","충북",140409
"1171","2014년 09월","충북",140948
"1172","2014년 10월","충북",141663
"1173","2014년 11월","충북",142401
"1174","2014년 12월","충북",142973
"1175","2015년 01월","충북",143180
"1176","2015년 02월","충북",143579
"1177","2015년 03월","충북",144202
"1178","2015년 04월","충북",144945
"1179","2015년 05월","충북",145132
"1180","2015년 06월","충북",145358
"1181","2015년 07월","충북",151306
"1182","2015년 08월","충북",151503
"1183","2015년 09월","충북",151676
"1184","2015년 10월","충북",151728
"1185","2015년 11월","충북",151530
"1186","2015년 12월","충북",151351
"1187","2016년 01월","충북",151203
"1188","2016년 02월","충북",151072
"1189","2016년 03월","충북",150758
"1190","2016년 04월","충북",150420
"1191","2016년 05월","충북",150212
"1192","2016년 06월","충북",149851
"1193","2016년 07월","충북",149444
"1194","2016년 08월","충북",149062
"1195","2016년 09월","충북",151761
"1196","2016년 10월","충북",151543
"1197","2016년 11월","충북",151438
"1198","2016년 12월","충북",151288
"1199","2017년 01월","충북",151097
"1200","2017년 02월","충북",150958
"1201","2017년 03월","충북",150782
"1202","2017년 04월","충북",150535
"1203","2017년 05월","충북",150263
"1204","2017년 06월","충북",149951
"1205","2017년 07월","충북",149654
"1206","2017년 08월","충북",149355
"1207","2017년 09월","충북",149026
"1208","2017년 10월","충북",148833
"1209","2017년 11월","충북",148638
"1210","2017년 12월","충북",151836
"1211","2018년 01월","충북",151299
"1212","2018년 02월","충북",150766
"1213","2018년 03월","충북",150449
"1214","2018년 04월","충북",149793
"1215","2018년 05월","충북",148893
"1216","2018년 06월","충북",148114
"1217","2018년 07월","충북",147467
"1218","2018년 08월","충북",146731
"1219","2018년 09월","충북",146067
"1220","2018년 10월","충북",145097
"1221","2018년 11월","충북",144267
"1222","2018년 12월","충북",143478
"1223","2019년 01월","충북",149741
"1224","2019년 02월","충북",149069
"1225","2019년 03월","충북",148306
"1226","2019년 04월","충북",147264
"1227","2019년 05월","충북",146304
"1228","2019년 06월","충북",145248
"1229","2019년 07월","충북",144520
"1230","2019년 08월","충북",143863
"1231","2019년 09월","충북",143351
"1232","2019년 10월","충북",142721
"1233","2019년 11월","충북",142502
"1234","2019년 12월","충북",142508
"1235","2020년 01월","충북",146888
"1236","2020년 02월","충북",147137
"1237","2020년 03월","충북",147539
"1238","2020년 04월","충북",147860
"1239","2020년 05월","충북",148547
"1240","2020년 06월","충북",154150
"1241","2020년 07월","충북",155730
"1242","2020년 08월","충북",156354
"1243","2020년 09월","충북",156588
"1244","2020년 10월","충북",156766
"1245","2020년 11월","충북",157491
"1246","2020년 12월","충북",159920
"1247","2021년 01월","충북",161308
"1248","2021년 02월","충북",163077
"1249","2021년 03월","충북",165036
"1250","2021년 04월","충북",167153
"1251","2021년 05월","충북",169016
"1252","2021년 06월","충북",172045
"1253","2021년 07월","충북",207309
"1254","2021년 08월","충북",210054
"1255","2021년 09월","충북",212716
"1256","2021년 10월","충북",215930
"1257","2021년 11월","충북",218057
"1258","2021년 12월","충북",218724
"1259","2022년 01월","충북",219013
"1260","2022년 02월","충북",219062
"1261","2022년 03월","충북",218789
"1262","2022년 04월","충북",218616
"1263","2022년 05월","충북",218190
"1264","2022년 06월","충북",217931
"1265","2022년 07월","충북",217709
"1266","2013년 01월","충남",141586
"1267","2013년 02월","충남",141735
"1268","2013년 03월","충남",141982
"1269","2013년 04월","충남",142292
"1270","2013년 05월","충남",142828
"1271","2013년 06월","충남",143137
"1272","2013년 07월","충남",143399
"1273","2013년 08월","충남",143512
"1274","2013년 09월","충남",143771
"1275","2013년 10월","충남",144489
"1276","2013년 11월","충남",145628
"1277","2013년 12월","충남",146478
"1278","2014년 01월","충남",151027
"1279","2014년 02월","충남",151508
"1280","2014년 03월","충남",152188
"1281","2014년 04월","충남",152941
"1282","2014년 05월","충남",153357
"1283","2014년 06월","충남",153914
"1284","2014년 07월","충남",154410
"1285","2014년 08월","충남",154612
"1286","2014년 09월","충남",154684
"1287","2014년 10월","충남",155412
"1288","2014년 11월","충남",155839
"1289","2014년 12월","충남",156167
"1290","2015년 01월","충남",156258
"1291","2015년 02월","충남",156444
"1292","2015년 03월","충남",156683
"1293","2015년 04월","충남",157111
"1294","2015년 05월","충남",157314
"1295","2015년 06월","충남",157354
"1296","2015년 07월","충남",156226
"1297","2015년 08월","충남",156296
"1298","2015년 09월","충남",156305
"1299","2015년 10월","충남",156218
"1300","2015년 11월","충남",156241
"1301","2015년 12월","충남",155973
"1302","2016년 01월","충남",155668
"1303","2016년 02월","충남",155234
"1304","2016년 03월","충남",154806
"1305","2016년 04월","충남",154289
"1306","2016년 05월","충남",153797
"1307","2016년 06월","충남",153354
"1308","2016년 07월","충남",152827
"1309","2016년 08월","충남",152266
"1310","2016년 09월","충남",151452
"1311","2016년 10월","충남",151118
"1312","2016년 11월","충남",150584
"1313","2016년 12월","충남",150304
"1314","2017년 01월","충남",150016
