"","날짜","지역","매매가격"
"1315","2017년 02월","충남",149534
"1316","2017년 03월","충남",149240
"1317","2017년 04월","충남",148620
"1318","2017년 05월","충남",148254
"1319","2017년 06월","충남",147769
"1320","2017년 07월","충남",147566
"1321","2017년 08월","충남",147170
"1322","2017년 09월","충남",146948
"1323","2017년 10월","충남",146788
"1324","2017년 11월","충남",146434
"1325","2017년 12월","충남",146867
"1326","2018년 01월","충남",146626
"1327","2018년 02월","충남",146224
"1328","2018년 03월","충남",145862
"1329","2018년 04월","충남",145382
"1330","2018년 05월","충남",144866
"1331","2018년 06월","충남",144424
"1332","2018년 07월","충남",143900
"1333","2018년 08월","충남",143314
"1334","2018년 09월","충남",143055
"1335","2018년 10월","충남",142595
"1336","2018년 11월","충남",142290
"1337","2018년 12월","충남",141876
"1338","2019년 01월","충남",165971
"1339","2019년 02월","충남",165567
"1340","2019년 03월","충남",165007
"1341","2019년 04월","충남",164515
"1342","2019년 05월","충남",164140
"1343","2019년 06월","충남",163870
"1344","2019년 07월","충남",163696
"1345","2019년 08월","충남",163616
"1346","2019년 09월","충남",163495
"1347","2019년 10월","충남",163702
"1348","2019년 11월","충남",164139
"1349","2019년 12월","충남",164667
"1350","2020년 01월","충남",166483
"1351","2020년 02월","충남",167143
"1352","2020년 03월","충남",167491
"1353","2020년 04월","충남",167768
"1354","2020년 05월","충남",167973
"1355","2020년 06월","충남",168627
"1356","2020년 07월","충남",171998
"1357","2020년 08월","충남",174913
"1358","2020년 09월","충남",177257
"1359","2020년 10월","충남",178649
"1360","2020년 11월","충남",180549
"1361","2020년 12월","충남",183526
"1362","2021년 01월","충남",186077
"1363","2021년 02월","충남",188582
"1364","2021년 03월","충남",190820
"1365","2021년 04월","충남",193544
"1366","2021년 05월","충남",195663
"1367","2021년 06월","충남",198156
"1368","2021년 07월","충남",203828
"1369","2021년 08월","충남",206191
"1370","2021년 09월","충남",208315
"1371","2021년 10월","충남",211089
"1372","2021년 11월","충남",213074
"1373","2021년 12월","충남",214283
"1374","2022년 01월","충남",214733
"1375","2022년 02월","충남",214801
"1376","2022년 03월","충남",214636
"1377","2022년 04월","충남",214104
"1378","2022년 05월","충남",213455
"1379","2022년 06월","충남",212966
"1380","2022년 07월","충남",212622
"1381","2013년 01월","전북",134670
"1382","2013년 02월","전북",134524
"1383","2013년 03월","전북",134280
"1384","2013년 04월","전북",134208
"1385","2013년 05월","전북",134081
"1386","2013년 06월","전북",133748
"1387","2013년 07월","전북",133380
"1388","2013년 08월","전북",133137
"1389","2013년 09월","전북",132910
"1390","2013년 10월","전북",132929
"1391","2013년 11월","전북",133074
"1392","2013년 12월","전북",133199
"1393","2014년 01월","전북",133391
"1394","2014년 02월","전북",133293
"1395","2014년 03월","전북",133400
"1396","2014년 04월","전북",133280
"1397","2014년 05월","전북",133138
"1398","2014년 06월","전북",133027
"1399","2014년 07월","전북",132782
"1400","2014년 08월","전북",132653
"1401","2014년 09월","전북",132685
"1402","2014년 10월","전북",132740
"1403","2014년 11월","전북",132748
"1404","2014년 12월","전북",132555
"1405","2015년 01월","전북",132554
"1406","2015년 02월","전북",132570
"1407","2015년 03월","전북",132676
"1408","2015년 04월","전북",132739
"1409","2015년 05월","전북",132700
"1410","2015년 06월","전북",132665
"1411","2015년 07월","전북",134170
"1412","2015년 08월","전북",134470
"1413","2015년 09월","전북",134773
"1414","2015년 10월","전북",134924
"1415","2015년 11월","전북",135125
"1416","2015년 12월","전북",135316
"1417","2016년 01월","전북",135289
"1418","2016년 02월","전북",135221
"1419","2016년 03월","전북",135139
"1420","2016년 04월","전북",135160
"1421","2016년 05월","전북",135117
"1422","2016년 06월","전북",135039
"1423","2016년 07월","전북",135044
"1424","2016년 08월","전북",134994
"1425","2016년 09월","전북",134947
"1426","2016년 10월","전북",134900
"1427","2016년 11월","전북",134955
"1428","2016년 12월","전북",135068
"1429","2017년 01월","전북",135103
"1430","2017년 02월","전북",135229
"1431","2017년 03월","전북",135349
"1432","2017년 04월","전북",135519
"1433","2017년 05월","전북",135683
"1434","2017년 06월","전북",135849
"1435","2017년 07월","전북",136000
"1436","2017년 08월","전북",136238
"1437","2017년 09월","전북",136396
"1438","2017년 10월","전북",136614
"1439","2017년 11월","전북",136772
"1440","2017년 12월","전북",146397
"1441","2018년 01월","전북",146281
"1442","2018년 02월","전북",146195
"1443","2018년 03월","전북",146072
"1444","2018년 04월","전북",145938
"1445","2018년 05월","전북",145563
"1446","2018년 06월","전북",145165
"1447","2018년 07월","전북",144834
"1448","2018년 08월","전북",144638
"1449","2018년 09월","전북",144658
"1450","2018년 10월","전북",144622
"1451","2018년 11월","전북",144595
"1452","2018년 12월","전북",144485
"1453","2019년 01월","전북",146688
"1454","2019년 02월","전북",146460
"1455","2019년 03월","전북",145991
"1456","2019년 04월","전북",145311
"1457","2019년 05월","전북",144823
"1458","2019년 06월","전북",144337
"1459","2019년 07월","전북",143819
"1460","2019년 08월","전북",143277
"1461","2019년 09월","전북",142574
"1462","2019년 10월","전북",142207
"1463","2019년 11월","전북",141796
"1464","2019년 12월","전북",141631
"1465","2020년 01월","전북",144495
"1466","2020년 02월","전북",144712
"1467","2020년 03월","전북",145098
"1468","2020년 04월","전북",145441
"1469","2020년 05월","전북",145706
"1470","2020년 06월","전북",146170
"1471","2020년 07월","전북",147300
"1472","2020년 08월","전북",147922
"1473","2020년 09월","전북",148707
"1474","2020년 10월","전북",149288
"1475","2020년 11월","전북",150466
"1476","2020년 12월","전북",154218
"1477","2021년 01월","전북",154814
"1478","2021년 02월","전북",155192
"1479","2021년 03월","전북",155695
"1480","2021년 04월","전북",156384
"1481","2021년 05월","전북",157111
"1482","2021년 06월","전북",158805
"1483","2021년 07월","전북",184077
"1484","2021년 08월","전북",186005
"1485","2021년 09월","전북",187989
"1486","2021년 10월","전북",189704
"1487","2021년 11월","전북",191152
"1488","2021년 12월","전북",191895
"1489","2022년 01월","전북",192399
"1490","2022년 02월","전북",192729
"1491","2022년 03월","전북",193094
"1492","2022년 04월","전북",193662
"1493","2022년 05월","전북",194518
"1494","2022년 06월","전북",195007
"1495","2022년 07월","전북",195468
"1496","2013년 01월","전남",111989
"1497","2013년 02월","전남",111660
"1498","2013년 03월","전남",111410
"1499","2013년 04월","전남",111110
"1500","2013년 05월","전남",110910
"1501","2013년 06월","전남",110690
"1502","2013년 07월","전남",110324
"1503","2013년 08월","전남",110041
"1504","2013년 09월","전남",109789
"1505","2013년 10월","전남",109783
"1506","2013년 11월","전남",109681
"1507","2013년 12월","전남",109497
"1508","2014년 01월","전남",110276
"1509","2014년 02월","전남",110168
"1510","2014년 03월","전남",109972
"1511","2014년 04월","전남",109995
"1512","2014년 05월","전남",109898
"1513","2014년 06월","전남",109641
"1514","2014년 07월","전남",109388
"1515","2014년 08월","전남",109197
"1516","2014년 09월","전남",109213
"1517","2014년 10월","전남",109145
"1518","2014년 11월","전남",109155
"1519","2014년 12월","전남",109014
"1520","2015년 01월","전남",109461
"1521","2015년 02월","전남",109212
"1522","2015년 03월","전남",109243
"1523","2015년 04월","전남",109383
"1524","2015년 05월","전남",109410
"1525","2015년 06월","전남",109630
"1526","2015년 07월","전남",113936
"1527","2015년 08월","전남",114138
"1528","2015년 09월","전남",114346
"1529","2015년 10월","전남",114579
"1530","2015년 11월","전남",115022
"1531","2015년 12월","전남",115220
"1532","2016년 01월","전남",115451
"1533","2016년 02월","전남",115636
"1534","2016년 03월","전남",115748
"1535","2016년 04월","전남",115890
"1536","2016년 05월","전남",116170
"1537","2016년 06월","전남",116233
"1538","2016년 07월","전남",116394
"1539","2016년 08월","전남",116588
"1540","2016년 09월","전남",117935
"1541","2016년 10월","전남",118170
"1542","2016년 11월","전남",118425
"1543","2016년 12월","전남",118695
"1544","2017년 01월","전남",118919
"1545","2017년 02월","전남",119019
"1546","2017년 03월","전남",119227
"1547","2017년 04월","전남",119451
"1548","2017년 05월","전남",119757
"1549","2017년 06월","전남",119986
"1550","2017년 07월","전남",120223
"1551","2017년 08월","전남",120805
"1552","2017년 09월","전남",121077
"1553","2017년 10월","전남",121379
"1554","2017년 11월","전남",121690
"1555","2017년 12월","전남",140506
"1556","2018년 01월","전남",140878
"1557","2018년 02월","전남",141409
"1558","2018년 03월","전남",141635
"1559","2018년 04월","전남",141818
"1560","2018년 05월","전남",141702
"1561","2018년 06월","전남",141774
"1562","2018년 07월","전남",141897
"1563","2018년 08월","전남",142019
"1564","2018년 09월","전남",142205
"1565","2018년 10월","전남",142531
"1566","2018년 11월","전남",142875
"1567","2018년 12월","전남",143090
"1568","2019년 01월","전남",155863
"1569","2019년 02월","전남",155933
"1570","2019년 03월","전남",155960
"1571","2019년 04월","전남",156009
"1572","2019년 05월","전남",155977
"1573","2019년 06월","전남",155916
"1574","2019년 07월","전남",155839
"1575","2019년 08월","전남",155927
"1576","2019년 09월","전남",155921
"1577","2019년 10월","전남",156004
"1578","2019년 11월","전남",156037
"1579","2019년 12월","전남",156028
"1580","2020년 01월","전남",157783
"1581","2020년 02월","전남",157887
"1582","2020년 03월","전남",157985
"1583","2020년 04월","전남",157976
"1584","2020년 05월","전남",157982
"1585","2020년 06월","전남",158385
"1586","2020년 07월","전남",158896
"1587","2020년 08월","전남",159525
"1588","2020년 09월","전남",159936
"1589","2020년 10월","전남",160638
"1590","2020년 11월","전남",161419
"1591","2020년 12월","전남",162118
"1592","2021년 01월","전남",162518
"1593","2021년 02월","전남",162721
"1594","2021년 03월","전남",162885
"1595","2021년 04월","전남",163197
"1596","2021년 05월","전남",163626
"1597","2021년 06월","전남",164564
"1598","2021년 07월","전남",183370
"1599","2021년 08월","전남",184438
"1600","2021년 09월","전남",185412
"1601","2021년 10월","전남",186461
"1602","2021년 11월","전남",187109
"1603","2021년 12월","전남",187361
"1604","2022년 01월","전남",187454
"1605","2022년 02월","전남",187330
"1606","2022년 03월","전남",187010
"1607","2022년 04월","전남",186845
"1608","2022년 05월","전남",186635
"1609","2022년 06월","전남",186095
"1610","2022년 07월","전남",185642
"1611","2013년 01월","경북",115342
"1612","2013년 02월","경북",115891
"1613","2013년 03월","경북",116625
"1614","2013년 04월","경북",117393
"1615","2013년 05월","경북",118404
"1616","2013년 06월","경북",119262
"1617","2013년 07월","경북",120750
"1618","2013년 08월","경북",121328
"1619","2013년 09월","경북",122002
"1620","2013년 10월","경북",123069
"1621","2013년 11월","경북",123911
"1622","2013년 12월","경북",124904
"1623","2014년 01월","경북",126871
"1624","2014년 02월","경북",127927
"1625","2014년 03월","경북",128651
"1626","2014년 04월","경북",129322
"1627","2014년 05월","경북",129820
"1628","2014년 06월","경북",130198
"1629","2014년 07월","경북",130504
"1630","2014년 08월","경북",130834
"1631","2014년 09월","경북",131246
"1632","2014년 10월","경북",131878
"1633","2014년 11월","경북",132494
"1634","2014년 12월","경북",133241
"1635","2015년 01월","경북",134873
"1636","2015년 02월","경북",135350
"1637","2015년 03월","경북",136004
"1638","2015년 04월","경북",136663
"1639","2015년 05월","경북",137126
"1640","2015년 06월","경북",137824
"1641","2015년 07월","경북",147605
"1642","2015년 08월","경북",148155
"1643","2015년 09월","경북",148910
"1644","2015년 10월","경북",149265
"1645","2015년 11월","경북",149388
"1646","2015년 12월","경북",149172
"1647","2016년 01월","경북",148961
"1648","2016년 02월","경북",148693
"1649","2016년 03월","경북",148202
"1650","2016년 04월","경북",147617
"1651","2016년 05월","경북",146925
"1652","2016년 06월","경북",146151
"1653","2016년 07월","경북",145427
"1654","2016년 08월","경북",144698
"1655","2016년 09월","경북",144921
"1656","2016년 10월","경북",144550
"1657","2016년 11월","경북",144063
"1658","2016년 12월","경북",143461
"1659","2017년 01월","경북",143114
"1660","2017년 02월","경북",142701
"1661","2017년 03월","경북",142284
"1662","2017년 04월","경북",141692
"1663","2017년 05월","경북",141233
"1664","2017년 06월","경북",140889
"1665","2017년 07월","경북",140416
"1666","2017년 08월","경북",139939
"1667","2017년 09월","경북",139509
"1668","2017년 10월","경북",138890
"1669","2017년 11월","경북",138298
"1670","2017년 12월","경북",141061
"1671","2018년 01월","경북",140438
"1672","2018년 02월","경북",140024
"1673","2018년 03월","경북",139629
"1674","2018년 04월","경북",139100
"1675","2018년 05월","경북",138530
"1676","2018년 06월","경북",138038
"1677","2018년 07월","경북",137580
"1678","2018년 08월","경북",136738
"1679","2018년 09월","경북",135977
"1680","2018년 10월","경북",135312
"1681","2018년 11월","경북",134728
"1682","2018년 12월","경북",133977
"1683","2019년 01월","경북",142143
"1684","2019년 02월","경북",141501
"1685","2019년 03월","경북",140897
"1686","2019년 04월","경북",140003
"1687","2019년 05월","경북",139288
"1688","2019년 06월","경북",138684
"1689","2019년 07월","경북",138180
"1690","2019년 08월","경북",137594
"1691","2019년 09월","경북",137106
"1692","2019년 10월","경북",136803
"1693","2019년 11월","경북",136520
"1694","2019년 12월","경북",136277
"1695","2020년 01월","경북",138694
"1696","2020년 02월","경북",138599
"1697","2020년 03월","경북",138515
"1698","2020년 04월","경북",138384
"1699","2020년 05월","경북",138306
"1700","2020년 06월","경북",138523
"1701","2020년 07월","경북",139389
"1702","2020년 08월","경북",140410
"1703","2020년 09월","경북",141135
"1704","2020년 10월","경북",141543
"1705","2020년 11월","경북",142124
"1706","2020년 12월","경북",144082
"1707","2021년 01월","경북",146579
"1708","2021년 02월","경북",148616
"1709","2021년 03월","경북",149954
"1710","2021년 04월","경북",151117
"1711","2021년 05월","경북",152484
"1712","2021년 06월","경북",154284
"1713","2021년 07월","경북",168938
"1714","2021년 08월","경북",170455
"1715","2021년 09월","경북",171527
"1716","2021년 10월","경북",173048
"1717","2021년 11월","경북",174099
"1718","2021년 12월","경북",174761
"1719","2022년 01월","경북",175185
"1720","2022년 02월","경북",175254
"1721","2022년 03월","경북",175327
"1722","2022년 04월","경북",175522
"1723","2022년 05월","경북",175510
"1724","2022년 06월","경북",175287
"1725","2022년 07월","경북",174941
"1726","2013년 01월","경남",177287
"1727","2013년 02월","경남",176901
"1728","2013년 03월","경남",176842
"1729","2013년 04월","경남",177225
"1730","2013년 05월","경남",177571
"1731","2013년 06월","경남",177742
"1732","2013년 07월","경남",177686
"1733","2013년 08월","경남",177535
"1734","2013년 09월","경남",177585
"1735","2013년 10월","경남",177900
"1736","2013년 11월","경남",178147
"1737","2013년 12월","경남",178346
"1738","2014년 01월","경남",178656
"1739","2014년 02월","경남",178867
"1740","2014년 03월","경남",179230
"1741","2014년 04월","경남",179415
"1742","2014년 05월","경남",179780
"1743","2014년 06월","경남",180119
"1744","2014년 07월","경남",180518
"1745","2014년 08월","경남",180985
"1746","2014년 09월","경남",181486
"1747","2014년 10월","경남",182253
"1748","2014년 11월","경남",182843
"1749","2014년 12월","경남",183480
"1750","2015년 01월","경남",183705
"1751","2015년 02월","경남",184057
"1752","2015년 03월","경남",184395
"1753","2015년 04월","경남",184876
"1754","2015년 05월","경남",185254
"1755","2015년 06월","경남",185664
"1756","2015년 07월","경남",193362
"1757","2015년 08월","경남",193532
"1758","2015년 09월","경남",193949
"1759","2015년 10월","경남",194199
"1760","2015년 11월","경남",194446
"1761","2015년 12월","경남",194709
"1762","2016년 01월","경남",194632
"1763","2016년 02월","경남",194549
"1764","2016년 03월","경남",194381
"1765","2016년 04월","경남",194275
"1766","2016년 05월","경남",194073
"1767","2016년 06월","경남",193782
"1768","2016년 07월","경남",193425
"1769","2016년 08월","경남",193120
"1770","2016년 09월","경남",193817
"1771","2016년 10월","경남",193450
"1772","2016년 11월","경남",193044
"1773","2016년 12월","경남",192565
"1774","2017년 01월","경남",192256
"1775","2017년 02월","경남",192075
"1776","2017년 03월","경남",191934
"1777","2017년 04월","경남",191478
"1778","2017년 05월","경남",190970
"1779","2017년 06월","경남",190347
"1780","2017년 07월","경남",189491
"1781","2017년 08월","경남",188328
"1782","2017년 09월","경남",187416
"1783","2017년 10월","경남",186399
"1784","2017년 11월","경남",184893
"1785","2017년 12월","경남",185395
"1786","2018년 01월","경남",184346
"1787","2018년 02월","경남",183493
"1788","2018년 03월","경남",182661
"1789","2018년 04월","경남",181681
"1790","2018년 05월","경남",179983
"1791","2018년 06월","경남",178658
"1792","2018년 07월","경남",177260
"1793","2018년 08월","경남",175387
"1794","2018년 09월","경남",173864
"1795","2018년 10월","경남",172541
"1796","2018년 11월","경남",171467
"1797","2018년 12월","경남",170188
"1798","2019년 01월","경남",180001
"1799","2019년 02월","경남",179248
"1800","2019년 03월","경남",178528
"1801","2019년 04월","경남",177654
"1802","2019년 05월","경남",176755
"1803","2019년 06월","경남",175851
"1804","2019년 07월","경남",174723
"1805","2019년 08월","경남",173687
"1806","2019년 09월","경남",172776
"1807","2019년 10월","경남",172168
"1808","2019년 11월","경남",172050
"1809","2019년 12월","경남",172654
"1810","2020년 01월","경남",175444
"1811","2020년 02월","경남",176087
"1812","2020년 03월","경남",176599
"1813","2020년 04월","경남",176833
"1814","2020년 05월","경남",176734
"1815","2020년 06월","경남",177332
"1816","2020년 07월","경남",179220
"1817","2020년 08월","경남",180272
"1818","2020년 09월","경남",180955
"1819","2020년 10월","경남",181422
"1820","2020년 11월","경남",183682
"1821","2020년 12월","경남",189495
"1822","2021년 01월","경남",192282
"1823","2021년 02월","경남",193683
"1824","2021년 03월","경남",194688
"1825","2021년 04월","경남",195934
"1826","2021년 05월","경남",197255
"1827","2021년 06월","경남",199098
"1828","2021년 07월","경남",227129
"1829","2021년 08월","경남",229284
"1830","2021년 09월","경남",231632
"1831","2021년 10월","경남",235353
"1832","2021년 11월","경남",238549
"1833","2021년 12월","경남",240285
"1834","2022년 01월","경남",241152
"1835","2022년 02월","경남",241951
"1836","2022년 03월","경남",242645
"1837","2022년 04월","경남",243261
"1838","2022년 05월","경남",243801
"1839","2022년 06월","경남",244014
"1840","2022년 07월","경남",243549
"1841","2013년 01월","제주",142668
"1842","2013년 02월","제주",142509
"1843","2013년 03월","제주",142437
"1844","2013년 04월","제주",142630
"1845","2013년 05월","제주",142617
"1846","2013년 06월","제주",142653
"1847","2013년 07월","제주",142595
"1848","2013년 08월","제주",142201
"1849","2013년 09월","제주",141897
"1850","2013년 10월","제주",141749
"1851","2013년 11월","제주",141711
"1852","2013년 12월","제주",141785
"1853","2014년 01월","제주",149126
"1854","2014년 02월","제주",149604
"1855","2014년 03월","제주",149259
"1856","2014년 04월","제주",149164
"1857","2014년 05월","제주",149321
"1858","2014년 06월","제주",148987
"1859","2014년 07월","제주",149065
"1860","2014년 08월","제주",149436
"1861","2014년 09월","제주",149989
"1862","2014년 10월","제주",150737
"1863","2014년 11월","제주",151257
"1864","2014년 12월","제주",153316
"1865","2015년 01월","제주",162603
"1866","2015년 02월","제주",163848
"1867","2015년 03월","제주",165019
"1868","2015년 04월","제주",166475
"1869","2015년 05월","제주",168042
"1870","2015년 06월","제주",169261
"1871","2015년 07월","제주",210933
"1872","2015년 08월","제주",213076
"1873","2015년 09월","제주",215442
"1874","2015년 10월","제주",217540
"1875","2015년 11월","제주",221428
"1876","2015년 12월","제주",228357
"1877","2016년 01월","제주",233898
"1878","2016년 02월","제주",238335
"1879","2016년 03월","제주",240057
"1880","2016년 04월","제주",240528
"1881","2016년 05월","제주",240446
"1882","2016년 06월","제주",240366
"1883","2016년 07월","제주",240466
"1884","2016년 08월","제주",240493
"1885","2016년 09월","제주",245516
"1886","2016년 10월","제주",246212
"1887","2016년 11월","제주",247931
"1888","2016년 12월","제주",249520
"1889","2017년 01월","제주",250536
"1890","2017년 02월","제주",250836
"1891","2017년 03월","제주",250887
"1892","2017년 04월","제주",250818
"1893","2017년 05월","제주",250439
"1894","2017년 06월","제주",249997
"1895","2017년 07월","제주",250272
"1896","2017년 08월","제주",251012
"1897","2017년 09월","제주",251047
"1898","2017년 10월","제주",251008
"1899","2017년 11월","제주",250997
"1900","2017년 12월","제주",298038
"1901","2018년 01월","제주",296765
"1902","2018년 02월","제주",296579
"1903","2018년 03월","제주",296789
"1904","2018년 04월","제주",295702
"1905","2018년 05월","제주",295115
"1906","2018년 06월","제주",294989
"1907","2018년 07월","제주",294256
"1908","2018년 08월","제주",292550
"1909","2018년 09월","제주",291765
"1910","2018년 10월","제주",291383
"1911","2018년 11월","제주",290999
"1912","2018년 12월","제주",290736
"1913","2019년 01월","제주",299618
"1914","2019년 02월","제주",299371
"1915","2019년 03월","제주",299115
"1916","2019년 04월","제주",298720
"1917","2019년 05월","제주",298566
"1918","2019년 06월","제주",298832
"1919","2019년 07월","제주",297994
"1920","2019년 08월","제주",297184
"1921","2019년 09월","제주",295973
"1922","2019년 10월","제주",294944
"1923","2019년 11월","제주",293958
"1924","2019년 12월","제주",293074
"1925","2020년 01월","제주",287394
"1926","2020년 02월","제주",286937
"1927","2020년 03월","제주",286456
"1928","2020년 04월","제주",285805
"1929","2020년 05월","제주",284935
"1930","2020년 06월","제주",284557
"1931","2020년 07월","제주",284294
"1932","2020년 08월","제주",284113
"1933","2020년 09월","제주",283991
"1934","2020년 10월","제주",283900
"1935","2020년 11월","제주",283823
"1936","2020년 12월","제주",284321
"1937","2021년 01월","제주",285892
"1938","2021년 02월","제주",288040
"1939","2021년 03월","제주",289720
"1940","2021년 04월","제주",292064
"1941","2021년 05월","제주",300453
"1942","2021년 06월","제주",317029
"1943","2021년 07월","제주",300698
"1944","2021년 08월","제주",309200
"1945","2021년 09월","제주",314618
"1946","2021년 10월","제주",320832
"1947","2021년 11월","제주",325368
"1948","2021년 12월","제주",327078
"1949","2022년 01월","제주",328114
"1950","2022년 02월","제주",329064
"1951","2022년 03월","제주",329764
"1952","2022년 04월","제주",330127
"1953","2022년 05월","제주",330643
"1954","2022년 06월","제주",331354
"1955","2022년 07월","제주",331434
